Feature	Gain	Cover	Frequency
Visa_mconsumosdolares	0.0035364355159507	0.0121601470243173	0.0099502487562189
Master_mconsumospesos	0.00327169604935134	0.00392795237209869	0.00497512437810945
tcallcenter	0.00319022007006366	0.00533197518906178	0.00381426202321725
ctransferencias_recibidas	0.00286971473900662	0.00882897650115335	0.00746268656716418
mextraccion_autoservicio	0.00286588693399551	0.00859081982746333	0.0106135986733002
Master_msaldopesos	0.00283252398825152	0.0070971547116358	0.00630182421227197
internet	0.00270251945594306	0.0115998391165802	0.00364842454394693
Visa_mconsumototal	0.00265168009874708	0.00317515485688469	0.00696517412935323
ccallcenter_transacciones	0.00261353563047555	0.0165263651485869	0.00480928689883914
cpagomiscuentas	0.00246451555248626	0.00530350013742416	0.00630182421227197
Master_msaldototal	0.00225467591135924	0.00728945771982286	0.00580431177446103
mpagomiscuentas	0.00219451899860824	0.00459544913192642	0.00497512437810945
ccomisiones_mantenimiento	0.00218746098849648	0.0113149455407484	0.00315091210613599
tmobile_app	0.00216521199049042	0.0115183076668498	0.00232172470978441
Master_mpagospesos	0.00215724263007783	0.0129749701434916	0.00580431177446103
Visa_mlimitecompra	0.00211398882249207	0.00546257603205766	0.00497512437810945
Master_mpagominimo	0.00206715656938093	0.00611245159894319	0.00464344941956882
Master_fultimo_cierre	0.00192541909252334	0.00169108716453397	0.00315091210613599
ctransferencias_emitidas	0.00191993903554566	0.0079233852673989	0.00563847429519071
ccaja_ahorro	0.00184171268107899	0.00662073562465817	0.00281923714759536
Visa_fultimo_cierre	0.00182367675888605	0.00342767967589644	0.00398009950248756
ctarjeta_visa_debitos_automaticos	0.00176731069292592	0.00613115506776677	0.00414593698175788
ctarjeta_debito	0.00166192034601011	0.00170001283056717	0.0033167495854063
cextraccion_autoservicio	0.00163661894457393	0.00898551464544431	0.00862354892205639
mtarjeta_master_consumo	0.00149516630397659	0.00265240938620303	0.00199004975124378
ccuenta_debitos_automaticos	0.00149291139381228	0.00229430668897001	0.0033167495854063
mplazo_fijo_dolares	0.00145996722092999	0.0142264978007781	0.00315091210613599
catm_trx	0.00121327842042258	0.00451521143727257	0.00381426202321725
ctarjeta_master_transacciones	0.00115427971872717	0.00387100226882345	0.00199004975124378
Master_mconsumototal	0.00112029588068036	0.00358155567031827	0.00165837479270315
Visa_mpagado	0.000824436287192663	0.00996983211960447	0.00248756218905473
matm	0.000794690656237867	0.00166995168496546	0.00232172470978441
Visa_msaldodolares	0.000749192727709792	0.00580543356730645	0.0021558872305141
matm_other	0.000639162182276356	0.00368275468520339	0.00248756218905473
Master_cconsumos	0.000622290062894304	0.000638412150509793	0.00099502487562189
ccajas_extracciones	0.000541053504459179	0.00844333796870849	0.00149253731343284
ccajas_transacciones	0.000521684078575212	0.00106688143996134	0.000497512437810945
Master_mconsumosdolares	0.000389078646524868	0.000186935168614477	0.000497512437810945
ctarjeta_visa	0.000373866677358575	0.00174166801204755	0.000829187396351576
catm_trx_other	0.000355642323486803	0.000612891587628806	0.000829187396351576
cseguro_vivienda	0.00028529869985422	0.00045672664191763	0.000497512437810945
cinversion1	0.000267934439258704	0.0060237174166229	0.00099502487562189
active_quarter	0.000267230787609986	0.00061202079094264	0.000497512437810945
mttarjeta_master_debitos_automaticos	0.000255874604823615	0.000323022030733202	0.00066334991708126
ccajas_depositos	0.000252981231490097	0.00506108277994826	0.00099502487562189
minversion2	0.000252883346090792	6.4053316243824e-05	0.00033167495854063
ccheques_depositados	0.000238976756992981	0.00298324992718274	0.000497512437810945
tcuentas	0.000231489499327305	0.00545468910207153	0.00099502487562189
Visa_mpagosdolares	0.000230119302186914	0.000233665850779932	0.000829187396351576
Master_mpagado	0.000155974814296099	0.0047605397436708	0.000829187396351576
Master_mpagosdolares	0.000146261488882596	0.000267769980995982	0.00066334991708126
Visa_delinquency	0.000128885380798722	3.0397024323516e-05	0.000165837479270315
Master_msaldodolares	0.000127893859305102	0.000391416890455195	0.000497512437810945
Visa_Finiciomora	0.000126494301951419	0.0040529365764688	0.00066334991708126
cseguro_vida	0.000121115861926776	0.00165193863351449	0.00033167495854063
cplazo_fijo	0.00010729145092091	0.00094068434020693	0.00033167495854063
cinversion2	9.90882436679561e-05	0.0030397024323516	0.000497512437810945
ccajas_otras	9.7152551710652e-05	0.00185933130427754	0.00033167495854063
ctarjeta_visa_descuentos	8.83280534748081e-05	0.00025254969891707	0.000165837479270315
cseguro_accidentes_personales	7.33898425630186e-05	0.000331785977381827	0.000165837479270315
mcheques_depositados	5.68247911985284e-05	0.0010132341441172	0.000165837479270315
Master_delinquency	5.00900217105414e-05	0.000296114413130679	0.000165837479270315
ctarjeta_master_debitos_automaticos	4.79834921965312e-05	3.71519186176307e-05	0.000165837479270315
ccajeros_propios_descuentos	3.62454541511884e-05	0.00115668545821036	0.00033167495854063
cforex	4.01351693765868e-06	0.000354345831529851	0.000165837479270315
mcajeros_propios_descuentos	5.92452185493216e-07	0.000239189189760755	0.000165837479270315
