Feature	Gain	Cover	Frequency
Visa_mconsumospesos	0.00479351544361151	0.0102261176466033	0.0172185430463576
chomebanking_transacciones	0.00431092703335166	0.00471807942723028	0.0155629139072848
cliente_antiguedad	0.00418223751906089	0.00457828048983392	0.0145695364238411
numero_de_cliente	0.00409958214012592	0.00801206569604095	0.0175496688741722
ccajas_consultas	0.00398283027697305	0.00752854697295187	0.00264900662251656
Master_mfinanciacion_limite	0.00395080388767422	0.008636720476984	0.0155629139072848
mcaja_ahorro_dolares	0.00390696726314687	0.00545383494828547	0.0145695364238411
ccomisiones_otras	0.00389933459265453	0.0185208146847438	0.0165562913907285
Visa_Fvencimiento	0.00386683733753151	0.00668640056891881	0.0129139072847682
ccajas_transacciones	0.00373199020453403	0.00195027999402167	0.00165562913907285
thomebanking	0.0034324137702465	0.00205515414334614	0.00298013245033113
ccomisiones_mantenimiento	0.00323964674191775	0.00985703248625954	0.00364238410596027
mtransferencias_recibidas	0.00320865534786108	0.00887496740269959	0.0162251655629139
mcuenta_debitos_automaticos	0.00298729905176617	0.00791683078822433	0.00827814569536424
mcomisiones_otras	0.002884576066398	0.00673254120321722	0.00827814569536424
Master_mconsumospesos	0.00286234935916133	0.00423917077616669	0.00728476821192053
mttarjeta_visa_debitos_automaticos	0.0025681427805673	0.00290983355704157	0.00827814569536424
Visa_mpagospesos	0.0025540319571609	0.0077657960475797	0.0119205298013245
mtarjeta_master_consumo	0.00243621144785214	0.00480764654086838	0.0043046357615894
Master_mlimitecompra	0.00229681853073638	0.00543774958875064	0.00827814569536424
Master_msaldototal	0.00222468727299917	0.00587877981252254	0.00827814569536424
Visa_mconsumosdolares	0.00205974961406597	0.0175484287567352	0.00894039735099338
ccallcenter_transacciones	0.00205084903308237	0.0225468843826067	0.00728476821192053
mtransferencias_emitidas	0.00200890485266421	0.0164042328284347	0.0205298013245033
internet	0.0019022677416459	0.00422631845415624	0.00198675496688742
Master_mpagominimo	0.00181405104777342	0.00209357141022522	0.00364238410596027
Master_cconsumos	0.00180358171168092	0.00211185204215314	0.00264900662251656
cmobile_app_trx	0.00179887511127874	0.00192287900315155	0.0033112582781457
ctarjeta_visa_debitos_automaticos	0.00178530504137791	0.00290909514723662	0.00695364238410596
tcallcenter	0.0017769445864624	0.00686910710308921	0.00529801324503311
tmobile_app	0.00172809501283692	0.00650401334709649	0.00132450331125828
ctarjeta_debito_transacciones	0.00171751744636477	0.0177005212195329	0.026158940397351
ctarjeta_master_transacciones	0.00146194212951947	0.000643494209480116	0.00132450331125828
ccaja_ahorro	0.00137309652487077	0.0115535190346182	0.00298013245033113
Master_mpagospesos	0.00124765174808408	0.00352580703352103	0.00463576158940397
mpagomiscuentas	0.00124468261318236	0.0041527768289877	0.00629139072847682
Visa_mlimitecompra	0.00124160439624771	0.00407949464510199	0.00463576158940397
Master_msaldopesos	0.00123183337174917	0.00615881674179388	0.00728476821192053
ctarjeta_master	0.000991229356502768	0.000966797961917093	0.000993377483443709
ccuenta_debitos_automaticos	0.000960551630539111	0.00148516164499105	0.00264900662251656
mextraccion_autoservicio	0.000891880392814748	0.0206846148545262	0.016887417218543
Visa_mconsumototal	0.000887890685950917	0.00207876330008274	0.00562913907284768
ctarjeta_debito	0.000846948018479154	0.000904931194475449	0.00264900662251656
ctransferencias_emitidas	0.000809324927102108	0.00385615561463765	0.00728476821192053
cextraccion_autoservicio	0.000802118160963746	0.0117652829924644	0.0122516556291391
cpagomiscuentas	0.00070393123028322	0.00245806645556528	0.0033112582781457
ctarjeta_visa	0.000605296163850978	0.00722583886696643	0.00165562913907285
matm_other	0.000524145325111719	0.00250227125875342	0.00496688741721854
mplazo_fijo_dolares	0.000521681295122377	0.0024802387067355	0.000993377483443709
Visa_msaldodolares	0.000434630329118917	0.00171819978802849	0.00165562913907285
ctransferencias_recibidas	0.000332812812959436	0.00674888600403487	0.00728476821192053
ccheques_depositados	0.000317548634287893	0.00149438178904203	0.00033112582781457
catm_trx	0.000314901037812799	0.00515090731506072	0.00728476821192053
matm	0.000290247074994609	0.00272175858401897	0.00397350993377483
Master_mconsumototal	0.000278896050061805	0.000834682477896551	0.00132450331125828
mttarjeta_master_debitos_automaticos	0.000229012259391355	0.000571489274986745	0.000993377483443709
Visa_mpagosdolares	0.000219750474800731	0.00137691475898993	0.000993377483443709
ctarjeta_visa_descuentos	0.00017802122946559	0.000427499363021758	0.00033112582781457
ctarjeta_master_debitos_automaticos	0.000145387797517393	0.000229286222947434	0.000662251655629139
catm_trx_other	0.00010742647139979	0.00181257654390963	0.00231788079470199
Master_mconsumosdolares	0.000104618561220403	0.000196955847703736	0.000662251655629139
Visa_madelantopesos	5.91050883407016e-05	0.00235822147572317	0.000662251655629139
Master_msaldodolares	4.27555402474264e-05	0.00313333224367995	0.000993377483443709
ccajas_extracciones	3.57123166850521e-05	0.000270796828198601	0.00033112582781457
Visa_fultimo_cierre	3.50339066271598e-05	0.00148428353603381	0.00132450331125828
Master_fultimo_cierre	2.77823202111926e-05	6.96899199697484e-05	0.00033112582781457
mtarjeta_visa_descuentos	2.48294792668182e-05	0.000464399896247435	0.00033112582781457
mcajeros_propios_descuentos	2.15159174009026e-05	0.00476813163779275	0.00198675496688742
ccajeros_propios_descuentos	1.91264076514955e-05	0.00231034458053204	0.00132450331125828
Master_mpagosdolares	1.34015507740263e-05	0.000257206096383195	0.00132450331125828
cforex	1.06528821877864e-05	0.000325379282699535	0.00033112582781457
mforex_sell	6.98667543011487e-06	0.000757748159029603	0.00033112582781457
Visa_mpagado	3.1483254181892e-06	0.00083761616009459	0.00033112582781457
Visa_delinquency	1.78088416740637e-09	0.000275147458941272	0.00033112582781457
Master_madelantopesos	8.82339991441897e-12	7.64952643883292e-05	0.00033112582781457
