Feature	Gain	Cover	Frequency
tmobile_app	0.00183862872987902	0.00743816288806672	0.00128664644793677
ccuenta_debitos_automaticos	0.00168670898603162	0.00328858863153053	0.00385993934381031
mplazo_fijo_dolares	0.00155404810186479	0.0119818878428461	0.00294090616671262
Visa_mpagado	0.00144078844443854	0.00743270180475689	0.00229758294274423
Master_fultimo_cierre	0.00141602157513108	0.00193461467275812	0.002389486260454
ccaja_ahorro	0.0012131965808064	0.00539189098567958	0.00174616303648562
Visa_msaldodolares	0.00114276550736721	0.00639903831997115	0.00284900284900285
Master_cconsumos	0.00109121635130909	0.00217792387207612	0.00248138957816377
catm_trx	0.0010438270367466	0.00326507408376067	0.00349232607297123
matm_other	0.000874389337288648	0.00277987476954677	0.00248138957816377
Master_madelantopesos	0.000864166224030106	0.000275449867002093	0.000367613270839077
ccajas_transacciones	0.000850931791277554	0.00171407858946134	0.000643323223968385
Master_mconsumototal	0.000727346014361685	0.000866562307889204	0.001194743130227
cseguro_vivienda	0.000718505539719749	0.000636734410581312	0.000827129859387924
ctarjeta_visa	0.000644908362146355	0.00109969077233618	0.000367613270839077
ctarjeta_master_transacciones	0.00063961344507446	0.0024063326849619	0.00128664644793677
mttarjeta_master_debitos_automaticos	0.000524436616917389	0.00231675896010402	0.00110283981251723
catm_trx_other	0.000522121907453094	0.00228995978996387	0.00156235640106608
ccajas_extracciones	0.000518061916209449	0.00849927927851292	0.00137854976564654
Visa_mpagosdolares	0.000454697121894268	0.000771204618153541	0.00101093649480746
tcuentas	0.000368059133135758	0.00559745094489238	0.000919033177097693
Visa_cadelantosefectivo	0.000321142861439303	0.000827979953614834	0.000459516588548847
Master_mpagado	0.000286405759947364	0.00375563482647948	0.000643323223968385
mtarjeta_visa_descuentos	0.000285967604598697	0.00300923628236762	0.000643323223968385
active_quarter	0.00028246153146443	0.000348684190044631	0.000459516588548847
cinversion1	0.000265636192003326	0.00625787529570022	0.000919033177097693
mcaja_ahorro_adicional	0.000264858682349209	0.00292871121379684	0.000551419906258616
ccajas_depositos	0.000261309801432042	0.00223792403702476	0.000459516588548847
Master_msaldodolares	0.000257031093741752	0.000741678892550663	0.000459516588548847
Visa_Finiciomora	0.000251652347935734	0.00697038721994573	0.00101093649480746
ccajas_otras	0.000219248478620843	0.00271488787815974	0.000459516588548847
cseguro_accidentes_personales	0.000213337375573071	0.000762654235891063	0.000551419906258616
ccheques_depositados	0.000186882690125212	0.00173428858389992	0.000275709953129308
minversion2	0.000184906169053091	0.00133295078112565	0.000367613270839077
mcheques_depositados	0.000179864491342385	0.000980280398884062	0.000183806635419539
Master_mconsumosdolares	0.000167532998682691	0.000134418387073668	0.000367613270839077
Master_mpagosdolares	0.000149137073446845	5.34070030548622e-05	0.000183806635419539
cseguro_vida	0.000134983163731809	0.00201679002489843	0.000367613270839077
cinversion2	0.000110030002036112	0.00141880140247157	0.000275709953129308
cplazo_fijo	8.76097075258227e-05	0.000206476783418104	9.19033177097693e-05
mprestamos_prendarios	8.59794803085962e-05	0.00129870141776938	0.000183806635419539
ctarjeta_master_descuentos	8.07150667372329e-05	0.00111249442167281	0.000183806635419539
Master_madelantodolares	7.46718427229757e-05	6.54373311052858e-05	0.000183806635419539
ctarjeta_visa_descuentos	6.90315099050315e-05	0.000126242706877705	9.19033177097693e-05
ccheques_emitidos	6.12134755269401e-05	0.000640943829541301	9.19033177097693e-05
cprestamos_prendarios	5.64358108239459e-05	0.00129870141776938	0.000183806635419539
Visa_delinquency	5.38993238014775e-05	0.000249256598075872	0.000183806635419539
ccajeros_propios_descuentos	5.11804838397671e-05	0.00134386098916873	0.000275709953129308
ctarjeta_master_debitos_automaticos	3.89591941472945e-05	0.000238609478717794	9.19033177097693e-05
Visa_madelantopesos	2.61729229695843e-05	0.000163386045768973	0.000367613270839077
cforex	1.72321301138077e-05	0.000100368333327241	9.19033177097693e-05
mcajeros_propios_descuentos	7.10414761206924e-06	0.000743305258967022	0.000459516588548847
Visa_madelantodolares	6.38821435381826e-10	4.25207121649661e-05	9.19033177097693e-05
