Feature	Gain	Cover	Frequency
ctrx_quarter	0.313184276843262	0.0323757828529584	0.0269853508095605
mpayroll	0.104964982428542	0.0634834451847836	0.0323824209714726
mcuentas_saldo	0.0658135324912653	0.0488422946873657	0.0447185813415574
mpasivos_margen	0.0530325733092797	0.0188963690398928	0.0262143407864302
mprestamos_personales	0.0511555163537772	0.0337997910762971	0.0200462606013878
cpayroll_trx	0.0426695204717291	0.0186094355207056	0.00848111025443331
mtarjeta_visa_consumo	0.0403614701852014	0.0264445391344548	0.0339244410177332
mcaja_ahorro	0.0342418581267768	0.0115480584335112	0.0192752505782575
mrentabilidad_annual	0.0298211578108531	0.0415571157518811	0.0593677717810332
ctarjeta_visa	0.0174535341255799	0.0085278578879852	0.00462606013878181
mcomisiones_mantenimiento	0.0156372276377495	0.0179777590016902	0.015420200462606
mrentabilidad	0.0154958301568877	0.0220436125156446	0.0285273708558211
mcuenta_corriente	0.0143871707464831	0.0280488571668359	0.0300693909020817
ctarjeta_master	0.0132876789419999	0.0133396426024809	0.00848111025443331
cdescubierto_preacordado	0.0129504257147004	0.0315796431589871	0.0123361603700848
Visa_msaldototal	0.0111896324272066	0.0109635320225393	0.0185042405551272
Visa_mpagominimo	0.010915273706655	0.0216350781931695	0.0239013107170393
ccajas_consultas	0.00747811063834445	0.0261355522578965	0.00848111025443331
cproductos	0.00703930521530904	0.016107976116169	0.0115651503469545
Visa_fechaalta	0.00696332777259207	0.0135399818373886	0.0161912104857363
mactivos_margen	0.00695064265292132	0.022108018513786	0.0208172706245181
Master_fechaalta	0.00693649240542719	0.0263627423174484	0.030840400925212
cprestamos_personales	0.00591695440858333	0.0206966336262097	0.00771010023130301
cliente_edad	0.00570863438620541	0.017906141810554	0.0277563608326908
ctarjeta_visa_transacciones	0.0055629762025721	0.00797060208004388	0.0123361603700848
mcomisiones_otras	0.00491098632752768	0.0127690888149419	0.015420200462606
Visa_Fvencimiento	0.0040935237962617	0.00814212652714252	0.0161912104857363
Master_status	0.00395287681589205	0.00620312518412155	0.0030840400925212
Master_Fvencimiento	0.00366664879593011	0.0121608149409682	0.0185042405551272
thomebanking	0.00361754643663974	0.00787492259211594	0.00771010023130301
mautoservicio	0.00356007226072961	0.0181414875644701	0.0223592906707787
mcuenta_debitos_automaticos	0.00346115229646473	0.0158140412931801	0.0107941403238242
ccallcenter_transacciones	0.00343741127574977	0.0173345235849638	0.00616808018504241
chomebanking_transacciones	0.00336177376358599	0.00801764724349074	0.0138781804163454
Visa_msaldopesos	0.00327263433365185	0.00791642068402828	0.0107941403238242
cmobile_app_trx	0.00317517337105781	0.00801263988702444	0.00925212027756361
numero_de_cliente	0.003154238625766	0.0083314315873221	0.0161912104857363
Visa_mconsumospesos	0.00301743637146361	0.0128941977661733	0.0200462606013878
ccomisiones_otras	0.00300513514021218	0.0104185547324001	0.015420200462606
mtarjeta_master_consumo	0.00273248733796789	0.0118960097395782	0.00462606013878181
tcallcenter	0.0026902741820335	0.00928822646660149	0.0038550501156515
Visa_cconsumos	0.002470350403806	0.00852988181949104	0.0123361603700848
Master_mconsumospesos	0.00237409616914062	0.00590013514165467	0.00925212027756361
ccaja_seguridad	0.00222896667970092	0.00488442136742749	0.0015420200462606
mtransferencias_emitidas	0.00222815859433041	0.0192433308683347	0.0215882806476484
Visa_mpagospesos	0.00221492683316177	0.00768566250819205	0.0161912104857363
cliente_antiguedad	0.00190044186627842	0.00585856208931619	0.0115651503469545
Master_mlimitecompra	0.00187083776016932	0.00599983250842383	0.00925212027756361
mtransferencias_recibidas	0.00181887679243616	0.00571330377553778	0.0123361603700848
Master_msaldototal	0.00156740430546254	0.00383343121665779	0.00462606013878181
mcomisiones	0.00143635822127174	0.007001633627559	0.00771010023130301
Visa_mconsumosdolares	0.0012908856406188	0.00622140053601502	0.00462606013878181
ccajas_transacciones	0.00128041689941024	0.00413063431422649	0.0015420200462606
Visa_mconsumototal	0.00126087765316366	0.00445744678012137	0.00616808018504241
cextraccion_autoservicio	0.00117889280604606	0.0102613927029503	0.00771010023130301
ccuenta_debitos_automaticos	0.00116686182886131	0.000892178991944783	0.0023130300693909
Master_mpagospesos	0.00112918633823255	0.00900570062047144	0.00616808018504241
ctransferencias_recibidas	0.00109214025990566	0.00437175202095558	0.00771010023130301
mttarjeta_visa_debitos_automaticos	0.00105833899289788	0.00435524573511906	0.00462606013878181
internet	0.00104714480533735	0.0071975352052391	0.0030840400925212
ctarjeta_debito_transacciones	0.00103750871387572	0.00684160810983058	0.0123361603700848
Master_mfinanciacion_limite	0.00100946886166944	0.0041466608533357	0.0107941403238242
Master_mconsumototal	0.000993841591410994	0.00150448573684495	0.0023130300693909
mcaja_ahorro_dolares	0.000993458853862951	0.00372100556952968	0.00771010023130301
ccomisiones_mantenimiento	0.000981475841105597	0.0015269138963467	0.0023130300693909
Visa_mfinanciacion_limite	0.000925760598468589	0.00311671959022673	0.00616808018504241
mextraccion_autoservicio	0.000851029582618855	0.0153900051545787	0.0146491904394757
Visa_status	0.000801072713058331	0.00804943046417505	0.0030840400925212
Master_cconsumos	0.000628392243063694	0.00131170251289237	0.0023130300693909
Visa_msaldodolares	0.000604700151057807	0.00377275824773827	0.0023130300693909
Visa_mpagado	0.000600840770860049	0.00594950407831194	0.0023130300693909
matm	0.000564704977477054	0.00270352272924555	0.0023130300693909
ctransferencias_emitidas	0.000529098337283516	0.00568468388483668	0.0038550501156515
catm_trx	0.000507745802837613	0.0061762743594774	0.0053970701619121
ctarjeta_visa_debitos_automaticos	0.000479807581514706	0.00429037498233558	0.0023130300693909
Visa_mlimitecompra	0.000477411267145822	0.00139183520843841	0.0023130300693909
mpagomiscuentas	0.000468304374320104	0.00349663402200077	0.0053970701619121
ctarjeta_master_transacciones	0.000392840145050233	0.00124227416619944	0.000771010023130301
cpagomiscuentas	0.000365805121207968	0.00114452577050997	0.0030840400925212
matm_other	0.000349290397668179	0.00216325295386806	0.0023130300693909
Master_mpagado	0.000344709826838043	0.00106538255258901	0.000771010023130301
Visa_fultimo_cierre	0.000288575904418366	0.0016802829282337	0.0015420200462606
mplazo_fijo_dolares	0.000245197052965981	0.00488442136742749	0.0015420200462606
ctarjeta_debito	0.00019637761890427	0.000707701383208763	0.0015420200462606
Master_msaldopesos	0.000190293656797378	0.00294449051512235	0.0023130300693909
ccaja_ahorro	0.000115183984542714	0.00204826366016589	0.000771010023130301
Master_mconsumosdolares	9.2106341255744e-05	0.000363812932238683	0.000771010023130301
cseguro_accidentes_personales	7.1685631752889e-05	0.000265584789821909	0.000771010023130301
Visa_mpagosdolares	4.75908775745694e-05	0.000565366526049903	0.000771010023130301
catm_trx_other	1.78769734428812e-06	0.000385776337098356	0.000771010023130301
Master_mpagosdolares	1.29434097877674e-06	0.000205541488481986	0.000771010023130301
