Feature	Gain	Cover	Frequency
Visa_mconsumosdolares	0.00450456493521973	0.0108839144478034	0.00834990059642147
ccajas_consultas	0.00449220225614814	0.00766204662862759	0.00238568588469185
Master_mlimitecompra	0.00446092705691804	0.00926114934408268	0.00914512922465209
ccaja_seguridad	0.00424780821217945	0.00378357137761275	0.00099403578528827
cmobile_app_trx	0.00387496928481532	0.00356283721784251	0.00516898608349901
Master_msaldopesos	0.00382153150836974	0.00545787873683008	0.00417495029821074
ctarjeta_debito	0.00367255047261004	0.00517474072372522	0.00675944333996024
mpagomiscuentas	0.00317800425530273	0.00927284278136486	0.00695825049701789
Visa_status	0.00316550859821321	0.0224780767257443	0.00616302186878728
Master_mpagospesos	0.0031046919418559	0.0107482875300194	0.00715705765407555
mextraccion_autoservicio	0.00304726437412125	0.00871184390220228	0.00755467196819086
Master_mconsumospesos	0.0029875176822641	0.00687491458081822	0.00417495029821074
ctarjeta_visa_debitos_automaticos	0.00272482438989283	0.00317109382303845	0.00457256461232604
cextraccion_autoservicio	0.00268584724468338	0.00819345957494753	0.00556660039761431
Master_cconsumos	0.00267975239110749	0.00169773132216456	0.0025844930417495
Visa_mconsumototal	0.00266277010553125	0.00347995527882795	0.00497017892644135
thomebanking	0.00260243391624649	0.00337025314066413	0.00298210735586481
tcallcenter	0.00259919916735408	0.00199380788254766	0.00099403578528827
cpagomiscuentas	0.00256813712216386	0.00605012192938324	0.00556660039761431
internet	0.00225297156430914	0.0053705197001701	0.00238568588469185
mtarjeta_master_consumo	0.00219780242939297	0.00478910101707207	0.00278330019880716
ctarjeta_visa	0.00215738708927638	0.00471648196342932	0.00139165009940358
Master_mpagominimo	0.00210399414361602	0.00421954001980891	0.00437375745526839
ctransferencias_emitidas	0.00195219735502434	0.0047783188943402	0.00397614314115308
Visa_fultimo_cierre	0.00187939505143228	0.00334597084657069	0.00318091451292247
ccallcenter_transacciones	0.00181776943239588	0.00513239108883783	0.00218687872763419
ccaja_ahorro	0.00173889371362425	0.00536720823741461	0.0025844930417495
matm_other	0.0017066957933972	0.00413254656863713	0.00278330019880716
ccajas_transacciones	0.00152967545763775	0.00397652633861974	0.00159045725646123
catm_trx	0.00152168930603734	0.00225134431479729	0.00198807157057654
Master_msaldototal	0.0014872227055458	0.00219548921020792	0.00318091451292247
Master_fultimo_cierre	0.00127766160435752	0.0031001066582416	0.0025844930417495
mplazo_fijo_dolares	0.00127266173499795	0.00813213128471589	0.00198807157057654
Visa_mpagado	0.00118181136719385	0.00771078076370756	0.0025844930417495
ccomisiones_mantenimiento	0.00116533615800054	0.0018122178617175	0.0025844930417495
Visa_msaldodolares	0.000974461815519452	0.00341450487975827	0.00178926441351889
ctarjeta_master_transacciones	0.000888486976226851	0.00313148872848281	0.00198807157057654
ccuenta_debitos_automaticos	0.000878212979382282	0.00178902172740786	0.00178926441351889
matm	0.000748031305931499	0.00267265774742276	0.0025844930417495
Visa_mpagosdolares	0.000654687159940662	0.00171599999989403	0.00139165009940358
Master_mconsumototal	0.00063548624095309	0.00303812137379927	0.00139165009940358
ccajas_extracciones	0.000619588468903172	0.00396433485733914	0.00099403578528827
ctarjeta_master	0.000584923559170412	0.00217866697941004	0.000795228628230616
Master_mpagado	0.000278125649887656	0.000756857330713587	0.000795228628230616
cseguro_vida	0.000269868885514028	0.00107816458812331	0.000397614314115308
catm_trx_other	0.00023053780182412	0.000850071033525276	0.000596421471172962
ccajas_depositos	0.000221020569345794	0.00172619930518094	0.000397614314115308
cseguro_accidentes_personales	0.000152205892602159	0.000838404087945139	0.000397614314115308
mttarjeta_master_debitos_automaticos	0.000144761590871119	0.00030840579851434	0.000198807157057654
Master_mpagosdolares	0.000143132024785511	8.65113021945805e-05	0.000198807157057654
Master_mconsumosdolares	6.10224814662487e-05	5.18919459636037e-05	0.000198807157057654
cseguro_vivienda	5.82162608948198e-05	0.000554858102628801	0.000198807157057654
