Feature	Gain	Cover	Frequency
numero_de_cliente	0.00753411883537901	0.0194417054967101	0.0260196905766526
ccajas_consultas	0.00751903263853759	0.0151704070696744	0.00328176277543366
mautoservicio	0.00726569985631936	0.0121423568846697	0.0114861697140178
Visa_msaldopesos	0.00708620642637771	0.0157264151525495	0.0189873417721519
ctarjeta_visa	0.00679778573353311	0.00356261474474933	0.00140646976090014
ccomisiones_otras	0.00649169050993362	0.0113634294767468	0.0121894045944679
Visa_mlimitecompra	0.00593727815926669	0.00792472439740463	0.0173464603844351
Master_mlimitecompra	0.00543473814252977	0.00806343123641069	0.0185185185185185
Visa_mfinanciacion_limite	0.00537182461921368	0.00801603076654235	0.0150023441162682
Master_Fvencimiento	0.00535510501196925	0.00798149450615414	0.0119549929676512
mtransferencias_recibidas	0.00519666972765668	0.00759557774374068	0.0157055789967182
cliente_antiguedad	0.00508479598746999	0.00712004000454923	0.012892639474918
ccaja_seguridad	0.0049976551468678	0.0170457250565549	0.00304735114861697
chomebanking_transacciones	0.00484729956154264	0.00807415299797593	0.0110173464603844
ccomisiones_mantenimiento	0.00463341358255784	0.0142928889697031	0.00515705578996718
Visa_mconsumototal	0.00459061506277756	0.00622889593583915	0.0133614627285513
mttarjeta_visa_debitos_automaticos	0.00456606002236954	0.0066019865767354	0.0145335208626348
Master_status	0.00456068730396317	0.0106556027736264	0.00210970464135021
mtransferencias_emitidas	0.00454337511002886	0.0110505178172824	0.0114861697140178
Visa_cconsumos	0.00436837155050966	0.00982716101389243	0.012892639474918
ctransferencias_recibidas	0.00422235187201285	0.0127414424536205	0.0124238162212846
thomebanking	0.0040910506562462	0.00568393336221417	0.00656352555086732
mtarjeta_master_consumo	0.00371437252834791	0.0060277248376253	0.00562587904360056
ccallcenter_transacciones	0.00368406215523745	0.0195128728554477	0.0046882325363338
mcaja_ahorro_dolares	0.00365321877669026	0.00810339503151665	0.0105485232067511
Master_mconsumospesos	0.00362656553246642	0.00740092920917886	0.00843881856540084
Master_msaldopesos	0.00353878091520752	0.011083044937626	0.0103141115799344
Visa_mpagospesos	0.00350399813893939	0.00612185923801069	0.0100796999531177
cmobile_app_trx	0.0032171227565548	0.005486837676034	0.0046882325363338
mcuenta_debitos_automaticos	0.003182805226365	0.0100307697417339	0.00726676043131739
cextraccion_autoservicio	0.00311115284022025	0.00658239984179784	0.00820440693858415
mextraccion_autoservicio	0.00293867724746853	0.0090073556997532	0.0100796999531177
ctarjeta_visa_debitos_automaticos	0.00290943188898985	0.00479638860600112	0.00726676043131739
Master_mpagospesos	0.00290297090805683	0.0141432413633449	0.00726676043131739
tmobile_app	0.0027981200732592	0.0127840438401594	0.00257852789498359
ctarjeta_debito	0.00278078876881602	0.00293244939804641	0.00632911392405063
cpagomiscuentas	0.00263491537799968	0.00590077765717436	0.0070323488045007
Master_msaldototal	0.00256494419933848	0.00418060146530488	0.00632911392405063
tcallcenter	0.00234213615299938	0.00392451704653443	0.00187529301453352
ctarjeta_debito_transacciones	0.00231907202899966	0.00871719207614972	0.0103141115799344
internet	0.00202239356883361	0.0128588771653293	0.00257852789498359
mpagomiscuentas	0.00192593666963287	0.00379746512418542	0.0070323488045007
Master_mpagominimo	0.00168169045376745	0.00362877353636147	0.0046882325363338
Visa_mconsumosdolares	0.00152137561867722	0.00464851208991928	0.00492264416315049
ctransferencias_emitidas	0.00148381831514955	0.00292770744666143	0.00632911392405063
ccuenta_debitos_automaticos	0.0014817901574941	0.00235200788695066	0.00445382090951711
matm	0.0014144248272443	0.00543678057075117	0.00586029067041725
Master_mconsumototal	0.00112424944321724	0.00189913248570349	0.00281293952180028
Visa_msaldodolares	0.00110378451045068	0.00593307624974034	0.00281293952180028
catm_trx	0.00107406330931016	0.00287281317008629	0.00586029067041725
ccaja_ahorro	0.00107215506611279	0.00335216922756164	0.00140646976090014
mplazo_fijo_dolares	0.00105724853895173	0.0105305314253498	0.0023441162681669
Visa_fultimo_cierre	0.00102016373970323	0.00243902936025858	0.00328176277543366
ccajas_transacciones	0.000946011167695153	0.00229534252009921	0.00093764650726676
Visa_mpagado	0.000879980065943237	0.00513098183836428	0.0023441162681669
ctarjeta_master	0.000827901603976137	0.0016446287173947	0.00140646976090014
Master_fultimo_cierre	0.000807059545619928	0.00160974966534011	0.00187529301453352
ctarjeta_master_transacciones	0.000787674935958479	0.00141392992591815	0.00140646976090014
matm_other	0.000675546567070161	0.00303232555884373	0.00257852789498359
tcuentas	0.000581084257607054	0.00482002218700017	0.00117205813408345
ccajas_extracciones	0.00053846731064081	0.00419776009260555	0.00093764650726676
Master_madelantopesos	0.000521530148703464	0.000440630121164666	0.00093764650726676
Master_cconsumos	0.000508181607314725	0.00159898981581194	0.00187529301453352
Master_msaldodolares	0.000491299357110236	0.00115753128145352	0.00140646976090014
Master_cadelantosefectivo	0.000403268385697987	0.00146771965156827	0.00140646976090014
Visa_mpagosdolares	0.00036453176775298	0.00118892528489987	0.00164088138771683
cseguro_vida	0.000360992833223739	0.00341719490227657	0.00093764650726676
catm_trx_other	0.000339073604540645	0.00163663024517907	0.00093764650726676
mttarjeta_master_debitos_automaticos	0.000332244746835843	0.00180745475892719	0.00093764650726676
Master_delinquency	0.000327117357705879	0.000410464454522858	0.00070323488045007
Master_mconsumosdolares	0.000313123931125905	0.000554294124543221	0.00117205813408345
cseguro_vivienda	0.000221537311814808	0.000650647148769374	0.00070323488045007
mcheques_depositados	0.000219484507375992	0.00292720278115258	0.00046882325363338
Master_mpagado	0.000188193521239478	0.000363340122385766	0.00023441162681669
ccajas_depositos	0.000176138026758988	0.00219684704795815	0.00046882325363338
cseguro_accidentes_personales	0.000139884489993509	0.000398847625828727	0.00046882325363338
cplazo_fijo	0.000111778986164465	0.000594381705528704	0.00023441162681669
ctarjeta_master_debitos_automaticos	0.000102888145546099	0.000755979410256647	0.00070323488045007
ccheques_depositados	9.22472850678102e-05	0.00155113229038842	0.00023441162681669
mcaja_ahorro_adicional	8.02747815304871e-05	0.00133120287043077	0.00023441162681669
Visa_madelantopesos	7.72033418215932e-05	0.000102228092508349	0.00023441162681669
Master_mpagosdolares	7.48558399011083e-05	7.86992534073682e-05	0.00023441162681669
cinversion1	7.30190283506454e-05	0.00172363267450552	0.00046882325363338
Visa_cadelantosefectivo	5.90288902348634e-05	0.000134107717482078	0.00023441162681669
Master_madelantodolares	5.0304887024095e-05	0.000159940878340419	0.00023441162681669
Visa_delinquency	2.21035648135724e-05	5.07617325970575e-05	0.00023441162681669
mcajeros_propios_descuentos	1.0796341211036e-06	0.000346219583048023	0.00023441162681669
