Feature	Gain	Cover	Frequency
ctrx_quarter	0.295866514050385	0.0385881437618768	0.0335758254057079
cpayroll_trx	0.0998039157227322	0.0246733806588998	0.00895355344152211
mcuenta_corriente	0.0948102681456227	0.0378742178746493	0.0397313933967543
mpasivos_margen	0.0505282470255046	0.0169847918534912	0.0285394515948517
mrentabilidad_annual	0.0440583291960001	0.0455155306615253	0.0604364857302742
mprestamos_personales	0.0419479253449406	0.0211404529784587	0.0117515388919978
mtarjeta_visa_consumo	0.0282144448497311	0.0258294557511512	0.0235030777839955
mactivos_margen	0.0179170030686405	0.0342777116835997	0.0358142137660884
mrentabilidad	0.0168856824965181	0.0260643856591968	0.0335758254057079
ctarjeta_master	0.0167270465829723	0.00433664416523959	0.00279798545047566
cdescubierto_preacordado	0.0148023192508704	0.0182364220271684	0.00727476217123671
Visa_mpagominimo	0.014740035495364	0.0161341135568273	0.0246222719641858
cliente_edad	0.0145342413193264	0.033338717143726	0.0419697817571349
Visa_fechaalta	0.0135187161776477	0.0306771208058773	0.0318970341354225
Master_fechaalta	0.0130809088264851	0.0263579513652793	0.0369334079462787
ccomisiones_mantenimiento	0.0121243547376486	0.00784205459256247	0.00559597090095132
mcomisiones_otras	0.0111797549456398	0.0245968834203233	0.029658645775042
mcaja_ahorro_dolares	0.0108230751156542	0.0256115050880029	0.0251818690542809
Master_Fvencimiento	0.00980059836387756	0.0262967173198026	0.0318970341354225
numero_de_cliente	0.00826298444669732	0.0142476288121955	0.029658645775042
mautoservicio	0.00798072432347374	0.0157880874222044	0.0173475097929491
Visa_mconsumospesos	0.00768708938438393	0.0173490782294237	0.0246222719641858
ctarjeta_visa	0.00766841851243925	0.0110433733904537	0.00447677672076105
Visa_cconsumos	0.0070631755556618	0.0140127351587653	0.0240626748740907
ccajas_consultas	0.00669290078082431	0.0146460066115125	0.00559597090095132
cliente_antiguedad	0.00663849027450784	0.016059864104408	0.0246222719641858
ctarjeta_visa_transacciones	0.00597558785344683	0.0114871298834287	0.0162283156127588
chomebanking_transacciones	0.00583724069519054	0.0129409278776663	0.0190263010632345
Visa_msaldototal	0.00555683095917261	0.0261553968288209	0.0184667039731393
Master_mfinanciacion_limite	0.00555094790723718	0.0100666619656515	0.0184667039731393
Visa_mpagospesos	0.00529452373017026	0.0204520140858849	0.0235030777839955
ccaja_seguridad	0.00521484218607114	0.00746439026353299	0.00223838836038053
mcuenta_debitos_automaticos	0.00518697339932028	0.0160591390120992	0.0123111359820929
mttarjeta_visa_debitos_automaticos	0.00501475931755379	0.00968104579096906	0.0156687185226637
ccomisiones_otras	0.00494495280899647	0.0117462416199722	0.0134303301622832
cproductos	0.00450527528344712	0.0194291142810133	0.012870733072188
cprestamos_personales	0.00407985428273814	0.0109301502264373	0.00447677672076105
ctransferencias_recibidas	0.003989672313126	0.00735925187875949	0.0117515388919978
Visa_mfinanciacion_limite	0.00375029124996485	0.0152920396888943	0.0139899272523783
tcallcenter	0.00345523755210388	0.00780019259660208	0.00391717963066592
thomebanking	0.00325175515420651	0.0029489625046912	0.00391717963066592
cmobile_app_trx	0.0031496102376019	0.00843322235191304	0.00783435926133184
mtarjeta_master_consumo	0.00297688961753198	0.0121266854695187	0.00503637381085618
ctransferencias_emitidas	0.00286689678156707	0.00516408325340701	0.00727476217123671
falto_costo_mantenimiento	0.00283844127750209	0.012887101858611	0.00671516508114158
Master_status	0.00282395667784921	0.0140552980772909	0.00559597090095132
Master_cconsumos	0.00262781019519602	0.00274486110464067	0.00447677672076105
ctarjeta_debito_transacciones	0.00256869522112603	0.00769573096465012	0.00951315053161724
cextraccion_autoservicio	0.00252753151658429	0.017282091784964	0.0151091214325686
Master_mconsumospesos	0.00233057322458173	0.00820675185413656	0.00727476217123671
Master_msaldopesos	0.00215991698606956	0.0092242013818205	0.00951315053161724
Visa_status	0.00215774364260657	0.0268735040816957	0.00839395635142697
ccallcenter_transacciones	0.00214267878786698	0.00628576480047846	0.00223838836038053
Visa_mconsumototal	0.00203192934859108	0.00550695523648674	0.00671516508114158
Visa_msaldopesos	0.00202281500449898	0.0102051062571418	0.00783435926133184
matm	0.00199642733355854	0.00243096864416862	0.00615556799104645
Master_mpagospesos	0.0019314270405324	0.012111023475649	0.00559597090095132
ccajas_transacciones	0.0016693081356758	0.00612803305357459	0.00223838836038053
internet	0.00152253985242603	0.00463402869081502	0.00335758254057079
Master_mlimitecompra	0.00129509646278319	0.00279409487240702	0.00447677672076105
catm_trx	0.00122664643473782	0.00860671277166112	0.00391717963066592
Visa_mlimitecompra	0.00116946177496773	0.0053069143533654	0.00391717963066592
ctarjeta_debito	0.00116177214074035	0.00356367159433357	0.00391717963066592
ccuenta_debitos_automaticos	0.00107094790891522	0.00254709217742018	0.00391717963066592
Visa_fultimo_cierre	0.000954931843191083	0.00214889565118033	0.00279798545047566
cpagomiscuentas	0.000916354809014117	0.00400286000576328	0.00447677672076105
fpoco_uso	0.000880298400801056	0.000943804318855234	0.00167879127028539
ctarjeta_visa_debitos_automaticos	0.000817374581773254	0.00324496935487994	0.00279798545047566
ctarjeta_master_transacciones	0.000598842766140214	0.000917133006763842	0.00111919418019026
matm_other	0.000576433694857853	0.0036111288859434	0.00223838836038053
Master_mconsumosdolares	0.000375340503295516	0.000666323577155894	0.00111919418019026
cseguro_accidentes_personales	0.000369825468152348	0.00170451074487101	0.00111919418019026
