Feature	Gain	Cover	Frequency
ctrx_quarter	0.131246976724333	0.0329363798045702	0.0455806579468886
mcuentas_saldo	0.0782057590918203	0.02640958430276	0.0305758450823849
mprestamos_personales	0.0469511292654768	0.0256639771237032	0.00792707094728498
cdescubierto_preacordado	0.0407756963278218	0.00623911109160828	0.00277447483154974
mrentabilidad_annual	0.027376796711395	0.0273912073521426	0.0340297831379877
cliente_edad	0.0272508088239373	0.0257326160338672	0.0312553083064379
numero_de_cliente	0.0255043725683101	0.0251841582207226	0.0328973444312327
mcaja_ahorro	0.0225587453047247	0.0271868599353558	0.036662703131193
Visa_Fvencimiento	0.0220939589901406	0.0212373689058697	0.0268104863824246
Visa_fechaalta	0.0219099829304566	0.0164113084686187	0.0235264141328351
mrentabilidad	0.0208211013490043	0.0161617974905317	0.0215729573636827
mcuenta_corriente	0.0193562381234451	0.023589171137412	0.0199026102712191
Master_Fvencimiento	0.0188703244109525	0.0194783167578822	0.0233282373591529
mpayroll	0.0185154719886757	0.0209167041552773	0.0143253496404507
mpasivos_margen	0.018143604561229	0.0271331517827146	0.0397202876394315
Master_fechaalta	0.0173362556186922	0.0174769120785512	0.0232149934884774
Visa_msaldopesos	0.017324530576727	0.013481068096492	0.0154294773795368
Visa_mfinanciacion_limite	0.0170693647113379	0.0181482813133728	0.0186003057584508
cliente_antiguedad	0.0166538064531114	0.0185405849870797	0.0232716154238152
chomebanking_transacciones	0.0158632647348588	0.0149456734288477	0.0227337070381066
Master_mfinanciacion_limite	0.014898328195259	0.0141891355095355	0.0207519393012853
mactivos_margen	0.0148245174561686	0.0180866770870417	0.0197327444652058
cpayroll_trx	0.0141482681214293	0.00954305109673543	0.00402015740898024
Visa_mpagominimo	0.0135187818471929	0.0130616702464181	0.0189117264028084
ctarjeta_master	0.0128614332190994	0.000194609750988628	0.000424664515033124
Visa_mconsumospesos	0.012008048718165	0.01207366598137	0.0206103844629409
Visa_msaldototal	0.0114089513330996	0.0100007659439005	0.0155993431855501
mcomisiones	0.0113850037764821	0.0149869904388894	0.0167034709246362
mcomisiones_mantenimiento	0.0104270640235786	0.0161938322822859	0.0126266915803182
ctarjeta_visa_transacciones	0.0103970854944045	0.0105539267476442	0.0154860993148746
Visa_mpagospesos	0.010365632098441	0.0154457894491505	0.0199309212388879
cproductos	0.00949263056964896	0.0146315730630283	0.0110412773908612
ccomisiones_otras	0.00887788092562551	0.0110762210815088	0.0128531793216692
internet	0.00857055211038102	0.0094264119793626	0.00249136515486099
Visa_cconsumos	0.00856355176233006	0.0077242660176236	0.0139289960930865
mcaja_ahorro_dolares	0.00851600128809174	0.0115231636049439	0.0143253496404507
mtarjeta_visa_consumo	0.00834625891623576	0.0125989009219881	0.016986580601325
Master_status	0.00821250260761065	0.00714209518765843	0.00116074967442387
Master_msaldototal	0.00805477381932828	0.0061484572349243	0.00481286450370874
mtransferencias_recibidas	0.00766608438395292	0.00933941160379663	0.0167317818923051
ctarjeta_debito	0.00646075040987434	0.00694606463845725	0.00523752901874186
mautoservicio	0.00643180745079782	0.00911997996347786	0.0136741973840666
mttarjeta_visa_debitos_automaticos	0.00635560955515238	0.00462002984488131	0.0101070154577883
mcomisiones_otras	0.00604944191281267	0.00860390842875322	0.0098239057810996
ctransferencias_recibidas	0.00590254174811641	0.0111877710680018	0.010418436102146
mtransferencias_emitidas	0.00586099396620621	0.0101484299476778	0.0134193986750467
Visa_status	0.00523379499794579	0.0101559893862512	0.001585414189457
mcuenta_debitos_automaticos	0.00518756020892886	0.00931773824290964	0.00747409546458298
ctarjeta_visa_debitos_automaticos	0.00495968309941617	0.00223358389943149	0.00447313289168224
Visa_mconsumosdolares	0.00467078467956008	0.00979832942645178	0.00687956514353661
ctransferencias_emitidas	0.0041114541618055	0.00379983818544009	0.00603023611347036
ccallcenter_transacciones	0.00402686107060077	0.0122979293257147	0.00509597418039749
Master_mlimitecompra	0.00386972167980792	0.00567204428724069	0.00594530321046373
mextraccion_autoservicio	0.00367898354471877	0.00563345996226281	0.00679463224052998
ctarjeta_debito_transacciones	0.00365365284088308	0.0110422110337031	0.0140988618990997
Master_mconsumospesos	0.00349403206410672	0.00520547791671655	0.00447313289168224
cmobile_app_trx	0.00340282168275224	0.00276453173599839	0.00390691353830474
ccajas_consultas	0.00338766161555742	0.00956465515039253	0.00189683483381462
Master_msaldopesos	0.00335592974955867	0.00312995410554446	0.00461468773002661
thomebanking	0.00325454031456913	0.00181119098692347	0.00237812128418549
ccaja_seguridad	0.00316726309341895	0.00458514355566921	0.000622841288715248
cprestamos_personales	0.00315137042764763	0.0121007601577369	0.00328407224958949
Master_mpagospesos	0.00295765914050142	0.0100450087091465	0.00620010191948361
Master_mpagominimo	0.00275168402548876	0.0065064785824224	0.00435988902100674
Visa_mconsumototal	0.00272277813783514	0.00214953898216828	0.00402015740898024
cextraccion_autoservicio	0.00266973226367857	0.00840003131102625	0.00625672385482136
Master_fultimo_cierre	0.0026581703204845	0.0057352029757277	0.00387860257063586
ccuenta_debitos_automaticos	0.00265443762612199	0.00341867317367825	0.00297265160523187
Visa_mlimitecompra	0.00248933200647019	0.00527896338245579	0.00478455353603986
mpagomiscuentas	0.00237929043002134	0.00356469360600408	0.00554894966309949
Visa_fultimo_cierre	0.00230643512355294	0.00307627070548542	0.00370873676462261
cpagomiscuentas	0.00225229716886849	0.00513973010814185	0.00484117547137761
tmobile_app	0.00208877588257781	0.00290120559332316	0.000764396127059623
matm	0.00186899355002456	0.00255588232044249	0.00438819998867561
active_quarter	0.00180832960638323	0.00156094733240631	0.00186852386614575
ccomisiones_mantenimiento	0.00174374738298281	0.00689185153314127	0.00206670063982787
matm_other	0.00170093353851381	0.0025161098715238	0.00288771870222524
catm_trx	0.00159059394862337	0.00236204485001539	0.00348224902327162
Master_cconsumos	0.0015853908705094	0.0016673339302732	0.00249136515486099
Visa_mpagado	0.00143630743272416	0.00535409241964648	0.00206670063982787
Master_mconsumototal	0.00142758152232126	0.00121403494375481	0.001358926448106
mplazo_fijo_dolares	0.00141503486019241	0.00590419380424256	0.0016986580601325
tcallcenter	0.00137482563849249	0.00288572037796124	0.00201007870449012
mtarjeta_master_consumo	0.00132397523699203	0.00325718732805619	0.00251967612252987
Visa_msaldodolares	0.00131944929934225	0.00247562454824062	0.00206670063982787
ccaja_ahorro	0.00124167362893391	0.00541442436325765	0.00186852386614575
Master_msaldodolares	0.00112762332597041	0.00257840717015372	0.000877639997735123
catm_trx_other	0.00103058192944847	0.00300008720829726	0.00184021289847687
ctarjeta_master_transacciones	0.000945486692079659	0.00188002296722786	0.00152879225411925
cseguro_accidentes_personales	0.000874301135317332	0.0013377780521904	0.00118906064209275
cseguro_vivienda	0.000778084955841936	0.00128737189400144	0.000764396127059623
mtarjeta_visa_descuentos	0.000747104326327873	0.00220596496832402	0.000962572900741747
mttarjeta_master_debitos_automaticos	0.000738275655829679	0.00227276228637977	0.000990883868410622
mcaja_ahorro_adicional	0.000705902940442164	0.00438532586140669	0.000792707094728498
Visa_mpagosdolares	0.000640348045555977	0.00211416259183059	0.00212332257516562
ccajas_otras	0.000595736330765218	0.00268589773318229	0.000622841288715248
minversion2	0.000562007191246613	0.00424952824548827	0.000424664515033124
ccheques_depositados	0.000559217002244165	0.00246773837558348	0.000311420644357624
Visa_Finiciomora	0.000527823320626649	0.00452942054284512	0.000537908385708623
mprestamos_prendarios	0.000518190343826721	0.00556843987960186	0.000424664515033124
cseguro_vida	0.0004253491086207	0.00253251588293985	0.000424664515033124
mcajeros_propios_descuentos	0.000418229015259453	0.0032237861937701	0.00118906064209275
cplazo_fijo	0.000399606178644513	0.000861686888074091	0.000481286450370874
ccajas_depositos	0.000396297851892774	0.00224851960747078	0.000368042579695374
Master_mpagado	0.000315975107351599	0.00126906983479651	0.000764396127059623
tcuentas	0.000307615568818202	0.00227527219820474	0.000311420644357624
Visa_delinquency	0.000288081957426471	0.000644195850191987	0.000566219353377498
ctarjeta_master_debitos_automaticos	0.00028683080968909	0.000275941785253647	0.000339731612026499
mforex_buy	0.000259993033938104	0.00266853627209717	0.000424664515033124
ccajas_extracciones	0.000254723379154594	0.00378960546799984	0.000311420644357624
Master_delinquency	0.000205127353104949	0.000643908720239624	0.000481286450370874
ccajas_transacciones	0.000197991811441064	0.00139327334125918	0.000566219353377498
mcheques_depositados	0.000197632238739017	0.00220557387752684	0.000509597418039749
cinversion1	0.000177683670847547	0.00177504726654068	0.00016986580601325
Master_Finiciomora	0.000173539043355294	0.00372462003895383	0.000424664515033124
cseguro_auto	0.000160786982902379	0.00313669670890857	0.000311420644357624
ccheques_emitidos	0.000147163110715474	0.00212557848269523	0.000198176773682124
ctarjeta_visa	0.000136834909382564	0.00223340073032395	0.000962572900741747
ccajeros_propios_descuentos	0.000121225220902901	0.00181397812766796	0.000990883868410622
Master_mpagosdolares	0.000119921959982153	0.00120813887869853	0.000226487741350999
mtarjeta_master_descuentos	9.83486523786821e-05	4.24803814004583e-05	5.66219353377498e-05
cprestamos_prendarios	9.10487259723929e-05	0.000813543115889094	0.00016986580601325
minversion1_pesos	8.88926561148717e-05	0.00126129257350061	0.000198176773682124
cforex	7.3065135945162e-05	0.000995796377893275	0.000792707094728498
Visa_cadelantosefectivo	7.23741279220495e-05	0.000437244461768172	0.000141554838344375
ctarjeta_visa_descuentos	6.84191703445947e-05	0.000102342025951716	0.000198176773682124
cforex_buy	5.97484895124154e-05	0.00114453959425013	0.00016986580601325
Master_mconsumosdolares	5.01195816371632e-05	0.000107500464061409	0.000396353547364249
mcheques_emitidos	4.8406976733287e-05	0.000389442275216158	8.49329030066248e-05
mprestamos_hipotecarios	4.53408674551152e-05	0.00105937586027599	8.49329030066248e-05
ctarjeta_master_descuentos	3.91702951206101e-05	0.000186377042182083	5.66219353377498e-05
mforex_sell	3.47724215296376e-05	0.00022971881343963	0.0001132438706755
cprestamos_hipotecarios	3.3554727018529e-05	0.002707402776511	0.0001132438706755
Visa_madelantopesos	1.57188798493119e-05	0.000169273007950807	0.00016986580601325
Master_madelantopesos	1.41015286179774e-05	0.000159451183373425	0.0001132438706755
cinversion2	1.20157307806225e-05	0.0013162235036975	8.49329030066248e-05
cpagodeservicios	7.38167652690347e-06	4.66289141604611e-05	2.83109676688749e-05
