Feature	Gain	Cover	Frequency
cextraccion_autoservicio	0.00313695749948022	0.0159683424052356	0.0107333520651869
Master_mconsumospesos	0.0029961669814378	0.00555287972060648	0.00533857825231807
cpagomiscuentas	0.00295589079110315	0.00568631988187475	0.00460803596515875
mpagomiscuentas	0.00291832190361441	0.00709010254928122	0.00618151166057881
Master_fultimo_cierre	0.00286552988780827	0.00274690351392766	0.00415847148075302
mextraccion_autoservicio	0.00277554419799447	0.0105129633849872	0.0124192188817083
Master_status	0.00250578434565675	0.00541977975392411	0.00157347569542006
tcallcenter	0.00250102123924577	0.00395235273775601	0.00342792919359371
ctarjeta_visa_debitos_automaticos	0.00243743687105677	0.00569831989637729	0.00320314695139084
mtarjeta_master_consumo	0.00227083301378384	0.00517725363557799	0.00213543130092723
Visa_fultimo_cierre	0.00224523694623679	0.00338874351292032	0.00275358246698511
Master_msaldototal	0.00217456733482565	0.00694530548108375	0.0041022759202023
tmobile_app	0.00210092541738214	0.00623585530329387	0.00151728013486935
ccuenta_debitos_automaticos	0.00207905984265786	0.00609658989226709	0.00342792919359371
Master_msaldopesos	0.00198825202648287	0.00436167672758756	0.00398988479910087
Visa_mconsumototal	0.00195746353279061	0.00226981089850544	0.00252880022478224
catm_trx	0.00184409280136283	0.00889620958640941	0.00393368923855015
ccaja_ahorro	0.00180944746488477	0.00981966079952793	0.00398988479910087
ccomisiones_mantenimiento	0.00177496948138195	0.00719685840645567	0.00342792919359371
mplazo_fijo_dolares	0.00170394803932829	0.00985669074719286	0.00230401798257938
matm	0.00151691360805219	0.00303185143111521	0.00488901376791234
Visa_msaldodolares	0.00146309134779856	0.00566575442012728	0.00387749367799944
matm_other	0.00141822203122922	0.00325061053044659	0.00280977802753582
Master_cconsumos	0.00141106510611932	0.0020467038327543	0.00241640910368081
Visa_mpagado	0.00133740439291429	0.00886420333413622	0.00213543130092723
mttarjeta_master_debitos_automaticos	0.0010930966491134	0.00290539224915755	0.00140488901376791
Master_mconsumototal	0.00103932874318222	0.000709753090777328	0.00112391121101433
ctarjeta_master_transacciones	0.00100610455466021	0.00364500790029693	0.0013486934532172
Visa_mpagosdolares	0.000984350036125535	0.00178333730087211	0.00247260466423153
minversion2	0.000833611463616344	0.00958153390979943	0.000786737847710031
catm_trx_other	0.000774031930137656	0.00284989392965822	0.00168586681652149
ccheques_depositados	0.000729402437562361	0.00349890131595375	0.000505760044956448
mcaja_ahorro_adicional	0.000644103107317547	0.00299450458986341	0.000786737847710031
ccajas_transacciones	0.000622145817835179	0.00143040172870298	0.00095532452936218
Visa_Finiciomora	0.000547529430567403	0.00757300177366273	0.000786737847710031
ccajas_extracciones	0.000541410918434127	0.00780857021369728	0.00106771565046361
Master_mpagado	0.000540836684348704	0.00350110093026256	0.00123630233211576
ccajas_otras	0.000502383178704811	0.00223474289495918	0.000449564484405732
tcuentas	0.000485052700783714	0.00540610206749112	0.000786737847710031
ccajas_depositos	0.000412383464910061	0.00235552129335234	0.000561955605507165
mprestamos_prendarios	0.000411062008040333	0.00623884249137003	0.000674346726608598
cseguro_accidentes_personales	0.00039754399650387	0.000415596618771525	0.000505760044956448
mtarjeta_visa_descuentos	0.000392128491338851	0.00433702427060953	0.000730542287159314
Master_mconsumosdolares	0.000320958092810306	0.000635520768054614	0.000561955605507165
mcheques_depositados	0.000315821906186796	0.00186247215379159	0.000449564484405732
cseguro_vida	0.000312264176168496	0.00240148950424673	0.000505760044956448
ctarjeta_master_debitos_automaticos	0.000274934265250418	0.00154356536061181	0.000393368923855015
cinversion1	0.000260581927864631	0.00528169337344846	0.000505760044956448
mforex_sell	0.000259095368654101	0.00474370592715062	0.000561955605507165
cforex	0.000226089432483634	0.002343250987261	0.000449564484405732
cseguro_vivienda	0.000221019487616751	0.000320593785509849	0.000393368923855015
active_quarter	0.000204824940959961	9.93694404806597e-05	0.000337173363304299
ccajeros_propios_descuentos	0.000203005929327554	0.000879645334934479	0.000561955605507165
mcheques_emitidos	0.000174137138232949	0.00112489767016759	0.000280977802753583
Master_mpagosdolares	0.000153210955716137	0.00301965102802097	0.000393368923855015
Master_delinquency	0.000122897976916106	0.00184563019168977	0.000842933408260747
mcajeros_propios_descuentos	0.000118217602433033	0.00464168483297988	0.00207923574037651
ccheques_emitidos	0.000113674768598414	0.00143696795023078	0.000168586681652149
ctarjeta_visa	9.93109926329303e-05	0.00101963307693131	0.00106771565046361
Visa_madelantopesos	8.87384361182717e-05	0.000106569449182185	0.000224782242202866
Master_msaldodolares	8.09602132251377e-05	0.00033778526259718	0.000224782242202866
cseguro_auto	7.81713239623932e-05	0.00143509921010825	0.000337173363304299
Visa_delinquency	7.2622408406533e-05	0.000559634074400481	0.000786737847710031
cplazo_fijo	6.7725862347809e-05	0.000653998460288625	0.000112391121101433
Visa_cadelantosefectivo	6.41526267191635e-05	0.000367256366175461	5.61955605507165e-05
ctarjeta_master_descuentos	4.83627406010122e-05	0.000306664448287287	5.61955605507165e-05
mprestamos_hipotecarios	2.09895220634461e-05	0.000679438491034013	5.61955605507165e-05
Master_Finiciomora	2.03379355505565e-05	0.000397962422702547	5.61955605507165e-05
minversion1_pesos	1.95581431658432e-05	6.8169402774051e-05	5.61955605507165e-05
Visa_madelantodolares	2.89215643168572e-10	7.61616454427342e-05	5.61955605507165e-05
