Feature	Gain	Cover	Frequency
cinversion1	0.000348643157499617	0.00468317544186395	0.000595238095238095
ccajas_depositos	0.000298524895134319	0.00402174305560227	0.000595238095238095
ccajas_extracciones	0.000298134299305747	0.00468794818523543	0.000744047619047619
active_quarter	0.000263073948140843	0.000451373473729262	0.000297619047619048
mprestamos_prendarios	0.000251458564680569	0.00541797836385718	0.000595238095238095
ctarjeta_visa_descuentos	0.000232987846924351	0.000816172376058153	0.000297619047619048
ctarjeta_master_debitos_automaticos	0.00020433635035265	0.000479386317663937	0.000446428571428571
ccajas_otras	0.000184215211485154	0.00176024429661117	0.000297619047619048
Visa_delinquency	0.000170399866190184	0.00158135788390395	0.000446428571428571
fcompromisos	0.000157319640700025	0.00280420291772437	0.000446428571428571
ccajeros_propios_descuentos	0.00013530742668939	0.000534622091560658	0.000446428571428571
mforex_sell	0.000102285001147094	0.00132896789732243	0.000148809523809524
cseguro_vivienda	8.31081165297619e-05	0.000209360462282934	0.000148809523809524
Master_delinquency	7.93463520297646e-05	0.000145759915160246	0.000446428571428571
ccheques_depositados	7.88678287087601e-05	0.00122741821997775	0.000148809523809524
mcheques_emitidos	7.8429880484871e-05	0.001272950524337	0.000148809523809524
tcuentas	7.83436165597234e-05	0.0023152045942461	0.000297619047619048
fbajo_lim_financiacion	7.44389913655655e-05	0.000161175709952436	0.000148809523809524
ccheques_emitidos	6.79809613589723e-05	0.000729780732104077	0.000148809523809524
cseguro_auto	4.48691006770797e-05	0.00084777724984732	0.000148809523809524
ctarjeta_master	1.0328664707449e-08	3.00832500313617e-05	0.000148809523809524
