Feature	Gain	Cover	Frequency
ctrx_quarter	0.312211036655468	0.0464934669058247	0.0520833333333333
mcuenta_corriente	0.104005369679063	0.0206497772664359	0.0234375
cpayroll_trx	0.0907530256400156	0.0495289343157702	0.0114583333333333
mpasivos_margen	0.0392334949491799	0.0285191124177994	0.0348958333333333
mrentabilidad_annual	0.0353052152084686	0.029380118298504	0.0421875
mprestamos_personales	0.0242336170807755	0.0399917617977383	0.0114583333333333
cprestamos_personales	0.0200785686129153	0.00596426303051564	0.003125
mcomisiones_otras	0.018357976254981	0.0216041604574117	0.025
cdescubierto_preacordado	0.0176835182908476	0.0141617798113929	0.00416666666666667
Visa_fechaalta	0.0171170006398213	0.0225767233017148	0.0333333333333333
mactivos_margen	0.0159249650050082	0.0191649516505072	0.03125
mtarjeta_visa_consumo	0.0144411850607883	0.0216529635909423	0.0145833333333333
mrentabilidad	0.0141306869868764	0.0176613144681677	0.0286458333333333
Visa_mpagominimo	0.0131680770235595	0.0183913199057798	0.0270833333333333
Visa_status	0.0123198520323191	0.0272902602094126	0.00625
Master_fechaalta	0.0116910347379675	0.0354707153370336	0.0328125
cliente_edad	0.0109069183929562	0.0173089743153823	0.0307291666666667
Master_status	0.0108657597880182	0.00793743593829213	0.00260416666666667
Master_Fvencimiento	0.0105225127484076	0.0244007647217703	0.0322916666666667
mcaja_ahorro_dolares	0.0103270237697743	0.0307320963407882	0.0197916666666667
ccomisiones_mantenimiento	0.0101862364592751	0.0335982353486881	0.0119791666666667
numero_de_cliente	0.00965063117935219	0.0156038054680849	0.0322916666666667
Visa_cconsumos	0.00819647970421916	0.0138423477476515	0.0213541666666667
ccajas_consultas	0.00755944515426161	0.0115750192994762	0.00364583333333333
Visa_msaldototal	0.00708274819858135	0.0262145740107419	0.0265625
ccaja_seguridad	0.0068393653884008	0.0162752617280699	0.00416666666666667
chomebanking_transacciones	0.00682812543625905	0.0068005027792145	0.0171875
mautoservicio	0.00675116578341122	0.0263671081073744	0.0317708333333333
cliente_antiguedad	0.00672597719743531	0.0111568629686027	0.0234375
Master_mfinanciacion_limite	0.00667210909208413	0.00998070258964544	0.021875
Visa_mconsumospesos	0.00654326852043767	0.010956206260222	0.0192708333333333
Visa_mpagospesos	0.00654121020905913	0.0121746319027299	0.0255208333333333
Visa_msaldopesos	0.00610854586270858	0.0108083385986681	0.0140625
ccomisiones_otras	0.00599467776224844	0.0126801866739301	0.0135416666666667
Visa_mfinanciacion_limite	0.00575966332613318	0.00959161426061588	0.0161458333333333
cproductos	0.00574049407916043	0.0123218919555496	0.0130208333333333
ctarjeta_visa	0.00556800254994773	0.00147719405022722	0.000520833333333333
mcuenta_debitos_automaticos	0.00551759761958128	0.0168665379394904	0.0130208333333333
mttarjeta_visa_debitos_automaticos	0.00466814671718391	0.0094930115152306	0.0151041666666667
ctarjeta_visa_transacciones	0.00453621428535477	0.0133613889780116	0.0161458333333333
ccallcenter_transacciones	0.00388362357574064	0.0185207162618141	0.0046875
ctarjeta_debito_transacciones	0.00357480864635627	0.0082603435239931	0.0140625
cmobile_app_trx	0.00351533949988846	0.00228439010143153	0.00729166666666667
internet	0.00346955811771992	0.00904172835616877	0.00520833333333333
Visa_mconsumototal	0.00331758836963137	0.00907140396674689	0.00989583333333333
ctransferencias_emitidas	0.00311186158177315	0.00904369700846756	0.0104166666666667
Master_mconsumospesos	0.002724860716637	0.0023779375421483	0.00572916666666667
ctransferencias_recibidas	0.00269717473739388	0.0145663986196685	0.0114583333333333
falto_costo_mantenimiento	0.0025280777404998	0.0135366233369536	0.00833333333333333
mextraccion_autoservicio	0.00242493528098763	0.0133136795402025	0.0140625
thomebanking	0.00229554924732382	0.00114704376841465	0.00208333333333333
Master_mlimitecompra	0.00222842922596104	0.00438178253882699	0.00833333333333333
tmobile_app	0.00219244650236299	0.0148166118964103	0.00208333333333333
