Feature	Gain	Cover	Frequency
ctrx_quarter	0.271967676984603	0.0284777704643052	0.0281862745098039
cpayroll_trx	0.0859259876452757	0.0276547712659658	0.0106209150326797
mpasivos_margen	0.0659545542030285	0.030911287793844	0.0314542483660131
mtarjeta_visa_consumo	0.0607432163134565	0.016691824108111	0.0220588235294118
mcuenta_corriente	0.0457413590959583	0.0416997578220075	0.0322712418300654
mprestamos_personales	0.0450090909730834	0.027333531902603	0.0167483660130719
ccomisiones_mantenimiento	0.0365005870589034	0.00769110296034323	0.00735294117647059
mrentabilidad_annual	0.0356634710771528	0.0463747620423965	0.0494281045751634
mactivos_margen	0.020708702242474	0.0271466675465253	0.0339052287581699
mcomisiones_otras	0.0172622885138952	0.0246173583738556	0.0334967320261438
mrentabilidad	0.0153387694443359	0.0257248007811117	0.0298202614379085
ctarjeta_debito_transacciones	0.0141965201851537	0.00823146220501678	0.0126633986928105
ctarjeta_visa	0.0141016144093836	0.0132009818708596	0.00571895424836601
cliente_edad	0.0138358047200516	0.0301675018622063	0.0383986928104575
Visa_fechaalta	0.0129529563998829	0.0303000330003834	0.0330882352941177
ctarjeta_master	0.0129130345554293	0.0108124728176532	0.00531045751633987
Visa_mpagominimo	0.0128757162088374	0.0224724349894194	0.0261437908496732
cdescubierto_preacordado	0.0116121858403504	0.0265999238035306	0.00939542483660131
Visa_msaldototal	0.0104416712314693	0.0237361757639716	0.0236928104575163
cprestamos_personales	0.0103445804853514	0.0132110703529395	0.00531045751633987
cproductos	0.00994263659778439	0.0188138006633396	0.0163398692810458
mcaja_ahorro_dolares	0.00935141921397936	0.0277951733696304	0.0245098039215686
Master_fechaalta	0.00934647473367271	0.0316099273620355	0.0322712418300654
ccajas_consultas	0.00903154506943487	0.0190771165438426	0.00612745098039216
Visa_msaldopesos	0.0084174155219115	0.0172072951812122	0.0228758169934641
Master_Fvencimiento	0.00807646207416063	0.0188918523737309	0.0245098039215686
Visa_mconsumospesos	0.00640613313563148	0.0132626174602497	0.0236928104575163
falto_costo_mantenimiento	0.00612279171638056	0.0117848579048265	0.00490196078431373
Visa_cconsumos	0.00605338942082079	0.0136169246259856	0.0204248366013072
Visa_mpagospesos	0.00598769602385618	0.017344724350544	0.0245098039215686
chomebanking_transacciones	0.00574326161606308	0.0132803413474464	0.0183823529411765
numero_de_cliente	0.00572490733523003	0.0150171035917587	0.0220588235294118
cliente_antiguedad	0.00534312301056976	0.0133482639619008	0.0236928104575163
mautoservicio	0.0052824648792965	0.016661412451986	0.0216503267973856
mcuenta_debitos_automaticos	0.00526959638353858	0.017054115958134	0.0134803921568627
ctarjeta_visa_transacciones	0.00458038177413674	0.00821556594138522	0.0126633986928105
Master_mfinanciacion_limite	0.00449624953274774	0.00824339455620471	0.0155228758169935
ccaja_seguridad	0.00447436443624782	0.00470633374968223	0.00163398692810458
Visa_mconsumototal	0.0044689198366736	0.0132013392728013	0.0167483660130719
cmobile_app_trx	0.00366951348725513	0.00860333892529285	0.0106209150326797
ccomisiones_otras	0.00366368569066108	0.00791209920184755	0.0130718954248366
ccallcenter_transacciones	0.00337123953928432	0.00895553417046453	0.00367647058823529
mttarjeta_visa_debitos_automaticos	0.00336019076164241	0.00549992039277889	0.00980392156862745
Visa_mfinanciacion_limite	0.00315718216194757	0.00951261820145255	0.0130718954248366
Master_mlimitecompra	0.00302953590532723	0.00633069308334887	0.0130718954248366
Visa_status	0.00296351373746164	0.0178296944170348	0.00694444444444444
cextraccion_autoservicio	0.00261934151017356	0.0124396507529959	0.0106209150326797
tcallcenter	0.00258722712425068	0.00635632854989012	0.00326797385620915
mtarjeta_master_consumo	0.00237667495140863	0.00879477640166929	0.00449346405228758
Visa_mlimitecompra	0.00223173063097122	0.00397133665670027	0.0102124183006536
thomebanking	0.00220099779345409	0.00442798261931614	0.00367647058823529
ctransferencias_emitidas	0.00212742027566779	0.00585607142762281	0.00857843137254902
ctarjeta_visa_debitos_automaticos	0.00193940206218626	0.00435167730477607	0.00490196078431373
Master_status	0.00184243244652401	0.0106010289553163	0.00449346405228758
ctransferencias_recibidas	0.00181067136886314	0.00418243936263829	0.00735294117647059
Master_msaldopesos	0.00180363627959008	0.00907348493397702	0.00694444444444444
mextraccion_autoservicio	0.00160690176072401	0.00593855004842756	0.00694444444444444
Master_mpagospesos	0.00158931998876652	0.01214112265847	0.00776143790849673
Master_mconsumospesos	0.00155547108107784	0.00293114267387225	0.00449346405228758
Master_cconsumos	0.00128356129197592	0.00177954488128086	0.00326797385620915
matm	0.00122614070485563	0.00470302778172206	0.00531045751633987
Master_mconsumototal	0.00114864488598679	0.00298044789627572	0.00367647058823529
catm_trx	0.00108787510998011	0.00923436454434327	0.00490196078431373
cpagomiscuentas	0.000921456810888573	0.00368364433922315	0.00531045751633987
Master_mconsumosdolares	0.00086364522737041	0.000876130246072618	0.00122549019607843
internet	0.000854497028122594	0.00728135787979616	0.00285947712418301
ctarjeta_master_transacciones	0.000738201877510934	0.00166731254883461	0.00122549019607843
ccajas_transacciones	0.00065243953768024	0.00652760530764952	0.00245098039215686
ctarjeta_debito	0.000621435027225166	0.00357950228709219	0.00245098039215686
ccaja_ahorro	0.000550691985657786	0.0021268745863834	0.00122549019607843
Visa_fultimo_cierre	0.000417466750099836	0.00122701772504875	0.00163398692810458
cseguro_vida	0.000376061417906891	0.00328251751913244	0.00122549019607843
active_quarter	0.000286230112219798	0.00348462831712966	0.00122549019607843
matm_other	0.000272749282662345	0.00450370309431534	0.00204248366013072
ccuenta_debitos_automaticos	0.00024911085201196	0.000816411630733191	0.00163398692810458
Master_msaldodolares	0.000206492851099691	0.000714966338707335	0.000408496732026144
Master_delinquency	0.000186018979378828	0.000714966338707335	0.000408496732026144
fpoco_uso	0.00014864365804302	0.000294052447484029	0.000816993464052288
Visa_delinquency	8.65830213220704e-05	0.00039553835336689	0.000408496732026144
cseguro_accidentes_personales	6.37626248408382e-05	0.000782986426418482	0.000408496732026144
catm_trx_other	4.31825057108269e-05	0.00144605637864546	0.000816993464052288
