Feature	Gain	Cover	Frequency
ctrx_quarter	0.267283481727199	0.0304561680133591	0.0294619982920581
mcuenta_corriente	0.0824502673867189	0.0365648253863101	0.0350128095644748
cpayroll_trx	0.0810079297949633	0.0208960926104184	0.0085397096498719
mtarjeta_visa_consumo	0.0675770322437334	0.0209981858392205	0.0251921434671221
mpasivos_margen	0.0397915035325792	0.0266049640201871	0.0239111870196413
mrentabilidad_annual	0.0339531377301973	0.0429353847960571	0.0439795046968403
mprestamos_personales	0.0333712895555961	0.0249490371875642	0.0140905209222886
ccomisiones_mantenimiento	0.0202224585489283	0.00669262289936517	0.00512382578992314
mcomisiones_otras	0.0202042413628332	0.0274222289388923	0.0350128095644748
mactivos_margen	0.0196678019976713	0.0285195287920633	0.0341588385994876
cprestamos_personales	0.0169643368329854	0.0100598518474515	0.00469684030742955
ctarjeta_debito_transacciones	0.0151809574887458	0.00950519281406902	0.0153714773697694
ctarjeta_visa	0.0147499288790214	0.0113089190391985	0.00512382578992314
Visa_mpagominimo	0.0146634920737237	0.0234420798956235	0.0286080273270709
cliente_edad	0.0139332660261023	0.0365983461723956	0.040136635354398
Visa_fechaalta	0.0128416538105039	0.0332066056993659	0.0320239111870196
mrentabilidad	0.0125682891011434	0.02374477875265	0.0307429547395389
cdescubierto_preacordado	0.0111391980933277	0.0210160987842257	0.00768573868488471
mautoservicio	0.0107056246628122	0.0210981411281226	0.0230572160546541
Master_fechaalta	0.0103797637018959	0.0322734961112677	0.0324508966695132
ctarjeta_master	0.0101779543850813	0.00400671932515285	0.00384286934244236
Visa_msaldopesos	0.00952396445474161	0.0133062212053918	0.0209222886421862
mcaja_ahorro_dolares	0.00936824744770676	0.0273599823348097	0.0226302305721605
cproductos	0.00888636573235489	0.0179407470220675	0.0140905209222886
ccajas_consultas	0.00827480180767544	0.0198627461940073	0.00640478223740393
Visa_msaldototal	0.00822753141514973	0.0147508175178643	0.0192143467122118
Master_Fvencimiento	0.00748471529368157	0.0199522229379677	0.0247651579846285
Visa_mpagospesos	0.007207472573395	0.0185716592452145	0.0277540563620837
chomebanking_transacciones	0.00702584323056451	0.0118693144380739	0.0183603757472246
Master_mfinanciacion_limite	0.00676224459485444	0.0144718031637622	0.0243381725021349
cliente_antiguedad	0.00640162244202919	0.0134211156792738	0.0239111870196413
numero_de_cliente	0.00618294303943486	0.0112210435506364	0.0217762596071734
Visa_cconsumos	0.00610965960221937	0.0143002664796917	0.020068317677199
mcuenta_debitos_automaticos	0.00514098064330434	0.0126931075518645	0.00982066609735269
ctarjeta_visa_transacciones	0.00512754884075606	0.0103434764094037	0.015798462852263
falto_costo_mantenimiento	0.00482710006840699	0.0120354402865952	0.00512382578992314
mttarjeta_visa_debitos_automaticos	0.00469999803579307	0.0135346816390616	0.0162254483347566
Visa_mconsumospesos	0.00468289231423033	0.0151302446624109	0.0175064047822374
Master_mlimitecompra	0.00467590965648588	0.0101327529586075	0.0162254483347566
Visa_mfinanciacion_limite	0.0044070919578406	0.00979976222061184	0.0153714773697694
ccaja_seguridad	0.00433972158967354	0.0056782627969626	0.00170794192997438
Visa_mconsumototal	0.00431100297105596	0.011343539588607	0.0145175064047822
ccomisiones_otras	0.0035817242912289	0.00756158549235863	0.0102476515798463
cmobile_app_trx	0.00331342659701456	0.00777803651054107	0.00768573868488471
mtarjeta_master_consumo	0.00297110376340198	0.00857892815289322	0.00555081127241674
Master_msaldopesos	0.00297015579168601	0.0100720020326442	0.0102476515798463
