Feature	Gain	Cover	Frequency
ctrx_quarter	0.15699566237826	0.0559665821856128	0.0197397936294302
mcuentas_saldo	0.0465780899072051	0.0362426450940314	0.0242037802801004
mrentabilidad_annual	0.0335245966660022	0.0188682536665976	0.0402591101664809
mpayroll	0.032048049252628	0.0668419514116857	0.00681067540381926
cliente_edad	0.032044590707164	0.0159855216014944	0.0459451613754519
mpasivos_margen	0.031848559301085	0.0222394027579629	0.0208684778394223
numero_de_cliente	0.0277297074125561	0.0139448032428994	0.0412111837177153
mprestamos_personales	0.0266486443548844	0.019092790044433	0.00748869793284329
cpayroll_trx	0.0234392019016353	0.0278883746672743	0.0029759911004468
Master_Fvencimiento	0.0225920969725405	0.0121806245450886	0.0338321061937561
mcuenta_corriente	0.0225576914660046	0.0137724677099855	0.0289763280817037
mcaja_ahorro	0.0218941503051043	0.0111765472198847	0.0205274365673384
Master_fechaalta	0.0218298825011544	0.0103341822194053	0.0282719154542446
Visa_Fvencimiento	0.0214735360381459	0.0080193799869307	0.031996979348733
cliente_antiguedad	0.0211707741467902	0.0106629423504724	0.0310225757142074
mrentabilidad	0.0209497811597705	0.0102683554859824	0.0244453511811599
Master_mfinanciacion_limite	0.0178666282038263	0.00772444743733243	0.0262987480943304
Visa_fechaalta	0.0176841099759491	0.00885807766152116	0.0251883339524856
mactivos_margen	0.0175959603302494	0.010908050686429	0.0228923953886348
Visa_mfinanciacion_limite	0.0157988602257446	0.00759129524704536	0.0246016617641984
Visa_mpagominimo	0.0153690581733463	0.011306154415703	0.018586749328575
chomebanking_transacciones	0.0144837989198562	0.00612185088268148	0.0216175506334639
mtarjeta_visa_consumo	0.014046509250196	0.0144652174585795	0.0103713086849814
Visa_mpagospesos	0.0123027657696979	0.00745581090963131	0.0177503862089406
mcomisiones_mantenimiento	0.0121202262723627	0.028414060255058	0.0103225885032551
mcomisiones	0.0116877197083132	0.0050767271138639	0.0161426202119734
Visa_mconsumospesos	0.0115777385038503	0.00848387042660952	0.0174885152321618
mcaja_ahorro_dolares	0.0106733145121164	0.0120054760436905	0.01618119035584
mtransferencias_recibidas	0.0106300283733876	0.00919266652495891	0.0149956659338339
ctarjeta_visa_transacciones	0.0102071374315636	0.0130090771267883	0.011372102417942
ccomisiones_otras	0.009099008954504	0.0209745325078776	0.0138730717465576
cproductos	0.0088277863734358	0.010623494065465	0.0121861354542852
Visa_cconsumos	0.00869215347675356	0.00558679418477328	0.0131382090055196
Visa_msaldopesos	0.00760408806669753	0.00910465201198313	0.00823371071174095
Visa_status	0.00732832275100935	0.0274256361182003	0.00304501135789237
mttarjeta_visa_debitos_automaticos	0.00706628756553234	0.00349028026920561	0.0106717498056268
Visa_msaldototal	0.00689024785498124	0.00352416280168668	0.00924668449013315
ctransferencias_recibidas	0.00649533701550812	0.00608204410773703	0.00952885554263117
cdescubierto_preacordado	0.00648401826791146	0.010949075542145	0.00464871733971568
mtransferencias_emitidas	0.00645822439689613	0.0081767145476795	0.0103124384653955
ctarjeta_debito_transacciones	0.0061079766983806	0.012376034923896	0.0103631886546937
mautoservicio	0.00607123121581281	0.0104757039722008	0.00847122159765656
ccajas_consultas	0.00604833915913476	0.00701972818074892	0.00350582307672008
mcuenta_debitos_automaticos	0.00589622307802354	0.0113253172728673	0.00876557269558616
ctarjeta_debito	0.0052789077721213	0.00269163010732755	0.00791296951537629
ccallcenter_transacciones	0.00525231370368525	0.0328869411621803	0.00729381720593818
cprestamos_personales	0.00480756843656434	0.0077229860020781	0.00548711046692204
Master_mpagospesos	0.00433797577117219	0.00688609843999827	0.00701976618372787
Visa_mconsumosdolares	0.0042870354931936	0.0124907588997183	0.00679646535081576
cpagomiscuentas	0.00413437220628011	0.004230513579991	0.00621385317767235
Master_status	0.0040600441798484	0.00770226096613701	0.00189399706460905
cmobile_app_trx	0.00398540213182513	0.00194061135203092	0.00499584863451541
mcomisiones_otras	0.00392418383897561	0.00391344100588623	0.00609814274607244
internet	0.00386991942757174	0.00315317085517031	0.00275675028267855
mpagomiscuentas	0.00381753151204969	0.00476292870423895	0.00626866338211442
Master_mpagominimo	0.0037840061078025	0.00338207780101561	0.00437466631750536
ctransferencias_emitidas	0.00370716975037212	0.00267623466539587	0.0063397136471319
Master_mconsumospesos	0.00364509802242072	0.00504435573421967	0.00448022671124563
thomebanking	0.00359912686797903	0.00211477923953191	0.00334748248610967
ctarjeta_visa_debitos_automaticos	0.00342172609978899	0.00184881045263972	0.00500802867994698
Master_msaldototal	0.00319757823427166	0.00473619961603098	0.00447210668095792
mextraccion_autoservicio	0.00299929652766833	0.0111500111143983	0.00487810819534357
Master_fultimo_cierre	0.00288720706052887	0.0023024127417487	0.00479487788489451
Visa_fultimo_cierre	0.00282204510574086	0.00123679747879208	0.00437872633264922
cextraccion_autoservicio	0.00281928679074347	0.017184097380374	0.00415745550730904
matm	0.00271723236395588	0.00240444826717121	0.00478472784703487
Master_mlimitecompra	0.00256517549426883	0.00824970519223499	0.00463044727156832
tmobile_app	0.00249453369131693	0.004395089244961	0.00264306985865057
matm_other	0.0024613261901669	0.00317474305255023	0.00398693487126707
ccaja_seguridad	0.00240363399318827	0.00824327854051676	0.00154686576980932
ccuenta_debitos_automaticos	0.00229183423097776	0.0037237762787524	0.0036296535386077
ccomisiones_mantenimiento	0.00227490895669648	0.00386363314671252	0.00224721838212457
mttarjeta_master_debitos_automaticos	0.00208045223114182	0.00819674811671646	0.00301456124431344
ccaja_ahorro	0.00197085869981537	0.0100220225274671	0.0036946137809094
Visa_mpagado	0.00196997857165851	0.00454484318273434	0.00336575255425703
Master_cconsumos	0.00190273326719473	0.00608258969278721	0.00262682979807515
mtarjeta_master_consumo	0.00183759949332913	0.00439134538016219	0.00233044869257362
mplazo_fijo_dolares	0.00181972348355098	0.00537870189735333	0.00294351097929595
