Feature	Gain	Cover	Frequency
Visa_mfinanciacion_limite	0.00553755007339722	0.0107515995854399	0.0187937062937063
Master_mfinanciacion_limite	0.00550952484227925	0.00686716587346847	0.0157342657342657
numero_de_cliente	0.00541293287500917	0.0142417717280804	0.0183566433566434
chomebanking_transacciones	0.00505393681449042	0.00773439038967128	0.0166083916083916
ccomisiones_otras	0.00503940599202208	0.003603485602744	0.0118006993006993
cliente_antiguedad	0.00497457258932003	0.0145625511391137	0.0174825174825175
Visa_Fvencimiento	0.0045061746215753	0.00972412041201136	0.0152972027972028
Visa_mpagospesos	0.00424778434624308	0.00820498601944344	0.013986013986014
ccallcenter_transacciones	0.00423009153199761	0.0200476804673548	0.00874125874125874
mautoservicio	0.00419750724974376	0.0108582082950998	0.0104895104895105
Visa_msaldopesos	0.00418978799929406	0.00947633063021469	0.0113636363636364
Master_mconsumospesos	0.00410645164659713	0.00889151592238813	0.0100524475524476
internet	0.00396939468796803	0.0151760993568389	0.00917832167832168
Visa_mconsumototal	0.0037396904091626	0.00517226215825265	0.00917832167832168
mcuenta_debitos_automaticos	0.00352817047360299	0.010068072520964	0.00655594405594406
ccomisiones_mantenimiento	0.00338000954596567	0.0141611637864322	0.00699300699300699
thomebanking	0.00330144848371826	0.00440483038502657	0.00480769230769231
mcaja_ahorro_dolares	0.00311790846311305	0.00780007152316368	0.0104895104895105
ctransferencias_recibidas	0.00307208549136857	0.0148484880910882	0.0126748251748252
tmobile_app	0.00289105504914571	0.0148222172264947	0.00611888111888112
mtarjeta_master_consumo	0.00286965334718975	0.00940053676293711	0.00743006993006993
Master_mpagospesos	0.0026616033947369	0.0157821087023236	0.0104895104895105
mtransferencias_recibidas	0.00256065862254152	0.00388966087523193	0.00874125874125874
Visa_mconsumosdolares	0.00248616956118515	0.00622130139412655	0.00786713286713287
cmobile_app_trx	0.00244112085910453	0.00905987347706936	0.00655594405594406
Master_mlimitecompra	0.0023885722166226	0.00336572911456136	0.00786713286713287
Master_mpagominimo	0.00221711485960355	0.00574980014640347	0.00611888111888112
mplazo_fijo_dolares	0.00215824078229679	0.0189903635656489	0.00917832167832168
Visa_mlimitecompra	0.00209377098293952	0.00505844822507104	0.00655594405594406
mtransferencias_emitidas	0.00202059870693827	0.00439438400252264	0.00743006993006993
mpagomiscuentas	0.00201594540731271	0.0028523470086172	0.00699300699300699
ccuenta_debitos_automaticos	0.0019955249997273	0.00220282828140317	0.00393356643356643
Master_msaldototal	0.00195064509675178	0.00986608794184236	0.00611888111888112
catm_trx	0.0017521618333401	0.00558503328745743	0.00480769230769231
ctarjeta_visa_debitos_automaticos	0.00173271924092033	0.00911600590199163	0.00655594405594406
mttarjeta_visa_debitos_automaticos	0.00169125993700547	0.00290446770489727	0.00568181818181818
ccaja_ahorro	0.00168116293351794	0.00794959381326938	0.00437062937062937
ctransferencias_emitidas	0.00158715353344783	0.00719969448581225	0.00524475524475525
tcallcenter	0.00154749497037054	0.00148970975318042	0.00262237762237762
mextraccion_autoservicio	0.00153211181958481	0.00220382128354233	0.00393356643356643
ctarjeta_master_transacciones	0.00147977135273441	0.00267004770390221	0.00305944055944056
Master_mconsumototal	0.00140694030552252	0.00420890709096234	0.00305944055944056
ccajas_transacciones	0.00129663944190545	0.00155803624437153	0.000874125874125874
cextraccion_autoservicio	0.00117357671527397	0.00214760147443182	0.00262237762237762
Master_msaldopesos	0.00116713467902894	0.00610913981650449	0.00480769230769231
Visa_fultimo_cierre	0.00103596965301913	0.00510866235724393	0.00393356643356643
cpagomiscuentas	0.000938021831421535	0.0054741506965906	0.00437062937062937
ctarjeta_debito	0.000859631423214443	0.000727306542787028	0.00262237762237762
Master_fultimo_cierre	0.000766252061983715	0.00139746382646129	0.00305944055944056
Master_mpagado	0.000740178059330008	0.00614112242940245	0.00305944055944056
