Feature	Gain	Cover	Frequency
matm	0.00175742459213446	0.00261144392920558	0.00393356643356643
ctarjeta_debito	0.00150378802646212	0.000921867963312315	0.00480769230769231
Master_mconsumototal	0.0014892352214953	0.004259122338787	0.00480769230769231
Visa_fultimo_cierre	0.00127097898713885	0.00694836442262392	0.00568181818181818
matm_other	0.000977268731878928	0.00393323352144684	0.0034965034965035
Master_cconsumos	0.00090545579432956	0.000328315191412837	0.00174825174825175
minversion2	0.000827689728654413	0.00809847384803712	0.00437062937062937
catm_trx_other	0.000823775562700837	0.00301561779898431	0.00262237762237762
catm_trx	0.000754632426827899	0.00480976318394292	0.00305944055944056
ccaja_ahorro	0.000735756404264433	0.00495429879801811	0.00305944055944056
ccajas_extracciones	0.00068593798634801	0.0135590571009728	0.00480769230769231
ccajas_depositos	0.000568164455950019	0.00901669819275869	0.0034965034965035
mcheques_depositados	0.000404295108695677	0.00355589583580975	0.00131118881118881
cseguro_vida	0.000396269888809895	0.006659212044839	0.00262237762237762
fcompromisos	0.000338487150336529	0.00709684390893765	0.00262237762237762
cinversion1	0.000306711192203442	0.00920577684123165	0.00305944055944056
ccheques_depositados	0.000274522444994132	0.00386616334850139	0.00131118881118881
mtarjeta_visa_descuentos	0.000259561632414751	0.002045733596916	0.00131118881118881
cseguro_accidentes_personales	0.000253717539306077	0.000638704428556284	0.000874125874125874
active_quarter	0.000238429334934605	0.000134270185306164	0.000437062937062937
