Feature	Gain	Cover	Frequency
ccallcenter_transacciones	0.00508263000025618	0.0199514469542666	0.00661671058548092
cmobile_app_trx	0.00505739147729781	0.00279991868457492	0.00504668624382352
Master_mconsumospesos	0.00467314113602813	0.00602099746898675	0.00597362861513805
cprestamos_personales	0.00465065061892349	0.011860867830098	0.00434833941665432
internet	0.00426663603690469	0.00690896415960904	0.00267783351713085
Visa_fultimo_cierre	0.0038651298999211	0.00301159365208936	0.00511451129538312
ctarjeta_visa_debitos_automaticos	0.003786196211698	0.00325731003892849	0.00543856431950121
thomebanking	0.00365112606443695	0.00241077522870668	0.00342642112323309
ccaja_seguridad	0.00340187205283923	0.0112409341125558	0.0010324480070739
cextraccion_autoservicio	0.00308547535034696	0.00744605521422405	0.00434582737770766
Master_status	0.00307931933450645	0.010940486738534	0.00199455892364155
mextraccion_autoservicio	0.00290531406211568	0.00387113343991206	0.00459703127237285
matm	0.00287629182241739	0.00352899294417044	0.0043282431050811
Master_mlimitecompra	0.00286082858754561	0.00405515467964793	0.004458869130307
ccuenta_debitos_automaticos	0.00264616361065843	0.00619723421382792	0.00390873260099025
matm_other	0.0025925413594789	0.00375039589306903	0.00319028946224782
Master_cconsumos	0.00258793497447048	0.00238111472081735	0.00375549822524448
ctarjeta_visa	0.00253041438119955	0.0026155375399336	0.00180113192474936
Visa_mlimitecompra	0.00251586748894429	0.00282940606579421	0.00320787373487439
mtarjeta_master_consumo	0.00236525200696249	0.00704858182137164	0.00287628459391634
catm_trx	0.00229147676260883	0.00670198408953368	0.00292150129495608
ctarjeta_master	0.00226922959453215	0.000652132175540681	0.000909358098687962
fpoco_uso	0.00213612705134723	0.00678283238286409	0.00197446261206834
active_quarter	0.00208025763394711	0.00370440749246036	0.0032279700464476
tmobile_app	0.00204586987260108	0.00345584909791955	0.00146200666695136
falto_costo_mantenimiento	0.00183589101857232	0.00225891583595304	0.0011680981101931
ccaja_ahorro	0.00182573187173827	0.0108312680102426	0.00307724770964849
tcallcenter	0.0017316351606648	0.00150592837749288	0.00154239191324422
ctarjeta_master_transacciones	0.0016678012477075	0.00186563843787766	0.00229851563618642
ccajas_transacciones	0.00158609261507013	0.00106395522518384	0.00111534529231341
mtarjeta_visa_descuentos	0.00153446701244499	0.00430047455056535	0.00183378843105584
Visa_mconsumototal	0.00148000033725785	0.000960901419712599	0.00163282531532369
catm_trx_other	0.00147654329856445	0.00265778106794844	0.00203475154678798
cseguro_accidentes_personales	0.00118274767599946	0.00176915041482816	0.00169813832793664
ctarjeta_master_debitos_automaticos	0.00099767323992055	0.00153194639952873	0.00138915753749846
mcaja_ahorro_adicional	0.000993615735785055	0.00462567965892825	0.00126355559016587
ccajas_depositos	0.000939983168296885	0.00241261074372449	0.00120075461649957
minversion2	0.000883762799628122	0.00966615654717524	0.00093447848815448
ccheques_depositados	0.000795033101254446	0.00358772942474058	0.000424534581984159
ccajeros_propios_descuentos	0.000653165942889365	0.00270110058752546	0.00106008043548707
cseguro_vivienda	0.000640280046966757	0.00116447976790572	0.00114800179861989
Master_msaldodolares	0.000590036174038082	0.00364962065796473	0.00102993596812725
mcheques_depositados	0.000570432975405671	0.00308061596664711	0.000919406254474569
ccajas_otras	0.000535918267245369	0.00226430572217507	0.000660666242969431
tcuentas	0.000515937736514537	0.00192831091295693	0.000530040217743536
mprestamos_prendarios	0.000507233354254826	0.00811244396770062	0.000753611683995549
cseguro_vida	0.000472768891621076	0.00285697788418051	0.000874189553434836
cforex_buy	0.000420676191207492	0.00393932673213586	0.000655642165076127
cseguro_auto	0.000348427711348793	0.00244339067997492	0.000710907021902468
Master_mconsumototal	0.000348194100969553	0.000366037560938083	0.000324053024118086
Visa_delinquency	0.000340364880094621	0.000694405488789083	0.000904334020794658
Master_delinquency	0.000337573345975365	0.00132310785498469	0.000567720801943313
Master_mconsumosdolares	0.000288946166396275	0.000547902473869723	0.00061796158087635
fcompromisos	0.00027011167539983	0.00168027562158042	0.000349173413584604
ccajas_extracciones	0.000258612913398445	0.00294556103034969	0.000504919828277018
mforex_sell	0.000242213944914908	0.00305060300016071	0.000560184685103358
ccheques_emitidos	0.000228698712612906	0.00311292177559152	0.000283860400971657
cinversion1	0.000212003944853856	0.00149955433751215	0.000238643699931924
fbajo_lim_financiacion	0.000207309713163073	0.00046030906619054	0.000432070698824115
mpagodeservicios	0.0001976322251717	0.000577831669386742	0.000253715933611835
mprestamos_hipotecarios	0.000190136969661895	0.00330369557598455	0.000334101179904693
minversion1_pesos	0.000174713929045309	0.00159500608264422	0.000281348362025005
ctarjeta_visa_descuentos	0.000136225554823314	0.00028674678711231	0.000308980790438175
mcheques_emitidos	0.000135058044243477	0.00396593425358581	0.000301444673598219
ctarjeta_master_descuentos	0.000118324703112297	0.000472743160148286	0.000228595544145316
cprestamos_prendarios	9.59064725222767e-05	0.00526376251211653	0.000283860400971657
cforex	4.967088983317e-05	0.000215560078916249	0.000148210297852458
ccheques_emitidos_rechazados	2.12318230093132e-05	0.00225423955428493	7.53611683995549e-05
cpagodeservicios	2.08381072938946e-05	6.06756233796984e-05	6.02889347196439e-05
mcheques_emitidos_rechazados	8.69621788737017e-06	0.000855318972017692	4.77287399863848e-05
cforex_sell	8.31545142332627e-06	0.000177383476333036	3.76805841997774e-05
ccheques_depositados_rechazados	5.69369273092615e-07	6.83198794664076e-07	7.53611683995549e-06
minversion1_dolares	2.35860777697811e-10	4.23117858417432e-05	1.75842726265628e-05
